Country Name,country_code,date,Average quality imported,Average unit values imported,Export Quality Index,Export quality 95 percent interval - lower bound,Export quality 95 percent interval - upper bound,Exporter real gross domestic product per capita,Trade value of exports,Unit value 95 percent interval - lower bound,Unit value 95 percent interval - upper bound,Unit value of exports
Australia,AUS,1994,727.5487446100001,613.8845542220004,726.3317863599992,580.3293238729998,829.043514009999,29613337.0,330397573.0929993,212.974540735,835.8339510900004,489.075065776
Australia,AUS,1995,732.5411351099996,623.4830698277702,734.4142891500001,584.6372896810005,842.1941888200004,30886856.0,371756763.50006217,227.17655038440026,882.1090628900002,498.4465393016196
Australia,AUS,1996,733.5524250300001,613.0375483545997,733.3942587300002,583.8426871515004,840.7418336900008,31609440.0,413432303.38280135,224.63608263249984,885.3745285100007,504.8603512125004
Australia,AUS,1997,736.4208811700006,626.3966567280004,739.2159592300002,582.1822621909996,841.58491831,32531643.0,436615885.81129706,224.03318615819992,865.3420058199997,515.6033859860006
Australia,AUS,1998,737.5138657199988,600.8588496339997,739.295365707,581.7714274360009,843.8066817299997,33706167.0,388367849.27760935,217.33088726449998,860.6631981100003,476.06296507400026
Australia,AUS,1999,740.1680972700002,617.9476989421453,739.6674559399993,580.5308956199997,843.8896484799996,35035374.0,370006200.1927419,217.45596248080022,864.2819680700004,483.91556441554775
Australia,AUS,2000,728.0843125000006,622.1936482529999,729.8236113999995,572.1063290049998,841.3642370900001,35738384.0,399473534.34859425,223.57252226490021,883.6495218999985,476.6401889789999
Australia,AUS,2001,757.7873744199998,632.6810560193805,758.5670573470013,593.6393828800003,869.599978820001,37139300.0,444016432.4739399,236.7685173265001,882.6134247299991,493.00895690410005
Australia,AUS,2002,756.92512382,631.2185650279994,760.1860746199993,595.8500539399995,870.8604161900012,38104044.0,432315712.1593661,228.15444358319976,903.6990086799998,493.67813712230003
Australia,AUS,2003,753.7838908600003,629.538267457001,755.9088225399986,593.329007860001,865.8774833399999,38699268.0,472338802.8064695,227.02972267240008,885.0204370299994,508.41507724199954
Australia,AUS,2004,745.5046270999998,620.1417023239986,749.129059380001,588.0546485000004,856.2850972900002,39363304.0,688432482.7834333,229.89572953990012,883.7671875999991,510.1458122023007
Australia,AUS,2005,748.0427236599996,612.4065015469993,752.8112648100007,590.6537038799994,860.4954160400004,40287168.0,844962524.0969577,229.8644980660001,905.97663656,508.06250163669955
Australia,AUS,2006,750.07729383,632.3380428720002,751.9735896599997,592.5820169820004,862.0362692499998,41029794.0,980775696.5604507,231.6806137084,868.60505894,518.5473109914
Australia,AUS,2007,748.4128962199999,625.6457100453999,751.0988821099996,596.5926662810006,858.984386779999,42306210.0,1145247258.2425215,235.75309881389975,874.1195086000009,539.7714792868
Australia,AUS,2008,743.1224689999999,617.08190049,743.97831571,592.5271092899995,849.9326460399991,42641176.0,1544615347.5145733,248.3144571476001,862.0285238600007,517.0359974410005
Australia,AUS,2009,744.4612449399999,615.3538942450001,746.6028278000001,597.9047378299999,849.2652082900004,42479968.0,1261572085.708998,231.11048490906015,861.052409359999,507.67945990779924
Australia,AUS,2010,744.9174856700005,642.9424948022997,749.52996097,600.5843792000007,850.3356789800008,42772125.0,1683762575.5665743,241.85563292145,867.3406124800011,535.7625240713005
Australia,AUS,2011,743.4192245660005,641.3420796480004,744.5357549299997,601.1998477999999,847.8521386900003,43028412.0,2149679530.0,244.59196123559977,902.56053067,553.0525636385601
Australia,AUS,2012,742.0994805299997,640.7901633669995,741.1824053399997,599.6585338059999,844.7631802500008,43723220.0,2057470411.554997,237.39619679170005,878.1257201100005,541.3523219443999
Australia,AUS,2013,740.2303643299998,632.2944818936004,741.1944130099993,600.7875056500002,846.1077337999994,44090163.0,2110942267.0,234.58421277619996,868.0965594019999,541.7009747753
Australia,AUS,2014,729.9734019299995,618.0211128930002,729.5904806799998,594.2572011600009,836.7227478900005,43982152.0,2030521873.0,232.58702928540026,841.7524645099994,522.8711150425993
Austria,AUT,1990,776.2363830399996,660.7053473559998,764.2979614100002,589.9276930730002,837.5147481300004,27300704.0,257743044.84979767,229.3929630561999,858.9073896400008,560.6191279039999
Austria,AUT,1991,774.6986191299995,634.4766469289996,767.1434762699997,586.12545192,838.9283451799988,27856220.0,264888417.3284569,224.39107423370012,830.7960456300004,532.0273256603002
Austria,AUT,1992,792.3769688999993,646.3929401360001,786.8953092600009,597.3458301500007,854.4909686499994,28687382.0,294196484.00829893,224.508827574,844.8763593000002,569.1904079348001
Austria,AUT,1993,794.1286402399993,643.5059011749998,790.1263441900003,592.6067862400006,848.1721215200001,28496666.0,274254932.7360433,220.72289953090007,832.2690206000002,561.0413554261995
Austria,AUT,1994,793.7667685200005,638.351465914,793.7511398500001,592.0647076430002,851.14462525,29175877.0,324550898.5524556,219.59374376860026,857.40937857,551.4846966421993
Austria,AUT,1995,791.9796096700004,661.2633821099997,793.4597495299998,589.6848001810004,849.1544862600005,29872600.0,352950260.48836416,227.52116048399995,890.0546297200003,583.9771389703992
Austria,AUT,1996,800.7180551900009,656.5429412559997,802.0779514400006,594.3265478014997,858.8308131200013,30845484.0,364799386.7206447,229.95217284689994,901.3401005800002,589.0688716513994
Austria,AUT,1997,801.8704464700005,634.213918131,804.1517202799997,594.917855775,857.9563693700005,31527699.0,366093223.7228866,231.05928602389997,880.0888451700002,544.3294415919995
Austria,AUT,1998,792.3116324500004,624.7573495140005,793.1728302899998,585.094106800001,848.1512097500001,32181756.0,389537082.5065852,221.3390186366,864.5446469500002,524.8536861201005
Austria,AUT,1999,792.9998305600001,618.1973509739992,795.9384906700005,585.6260417299999,850.8767057999988,33394175.0,388607404.98628044,220.36425424250038,867.5173082300007,518.8392059949997
Austria,AUT,2000,769.9605417799996,593.0705449010004,768.3786457400007,566.4068905049994,830.5817000500002,33471312.0,329941218.4639993,223.7414359713,867.9296291099997,478.31255870000024
Austria,AUT,2001,803.7168290400012,607.3232106340005,802.13018506,589.9991630490007,868.8725135400006,35360580.0,412691854.89603305,234.7193966409002,882.7326975599997,503.84484674499964
Austria,AUT,2002,797.1430924400008,629.4880359319999,795.1525197000004,587.2881843800005,861.9914398900003,35469864.0,454262119.0655166,229.31905964079962,895.2180949799999,512.0855924154996
Austria,AUT,2003,793.1217099900007,646.4937989129993,790.6564014100001,587.8470771600006,857.0080341300005,35478352.0,543429592.2216092,226.41958504660002,877.3669135900003,524.3316753317005
Austria,AUT,2004,797.8514226499993,666.116648628,794.6401281899992,592.9740900000002,864.5304248700006,36476544.0,662741549.715348,232.2748524207003,887.7137504399996,554.2429540499996
Austria,AUT,2005,799.4383491499997,656.3514976199989,792.6904604500007,590.9377025299993,862.2760937900002,36870604.0,731646670.8579926,230.57762529960013,905.6039829200004,553.4206066508999
Austria,AUT,2006,798.6604280900006,651.7052324109987,792.2558893800007,591.6401741920005,859.8655034600007,37918460.0,849025985.2295575,232.91261043789996,866.6304253599997,537.1272398538001
Austria,AUT,2007,800.1973483599996,660.7480019299996,795.4654984100008,597.5536653010003,860.998710329999,39306176.0,990797777.4341036,238.13998639349995,873.7579676900008,553.8912715355998
Austria,AUT,2008,801.5295347600008,668.5207653200005,793.9063520100004,596.3345282999996,855.8358276099998,39693920.0,1075180923.8407037,248.25517332890024,863.4074178900015,558.5797878196008
Austria,AUT,2009,796.2787498600002,636.0822579987101,790.4500979000004,597.0987876499998,852.8387536000007,37948549.0,826383819.7434529,232.3808998540602,867.0179166800006,521.1395502546698
Austria,AUT,2010,797.7686485800002,636.5647770840004,790.8067140199993,600.057955480001,853.9540975699999,38633652.0,940082899.4208006,243.62050621429972,866.9895545600001,524.2325885150004
Austria,AUT,2011,793.4942742100006,647.7515529890001,787.9581367599989,598.43018094,846.5916766699993,39250368.0,1128617910.0,244.5316673445,901.3233854399984,539.6169051269997
Austria,AUT,2012,807.1383187600001,641.0456025109997,801.9633554700001,608.9511551260001,860.3618527000001,40087036.0,1031681535.8721141,240.86187716490008,897.20602893,530.3403716272003
Austria,AUT,2013,797.2571857499996,639.3738482160006,793.97243304,601.4963557200003,849.267766649999,39407800.0,1110349668.0,234.14238095419984,872.6383170819997,525.76674819
Austria,AUT,2014,795.1715509899998,647.1428166939992,793.1871711600006,601.3772675499996,848.6927164599997,39211012.0,1145854390.0,235.1509362893,845.5770461000001,518.2435565938997
"Azerbaijan, Republic of","Azerbaijan, Republic of",1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Azerbaijan, Republic of","Azerbaijan, Republic of",1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Azerbaijan, Republic of","Azerbaijan, Republic of",1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Azerbaijan, Republic of","Azerbaijan, Republic of",1993,61.952181120000006,51.06854777,53.75156359,43.91553398999999,70.65993361999998,117920.0,482253.199156,24.978748284999998,65.97694144000002,41.087679049999984
"Azerbaijan, Republic of","Azerbaijan, Republic of",1994,84.21031357999999,71.63285306000002,70.17956922000002,62.46081968000001,91.68739087999998,121278.0,282909.08227700007,34.09192311399999,89.37723825999998,44.954523305
"Azerbaijan, Republic of","Azerbaijan, Republic of",1995,122.07467013,109.37232052999997,100.53182148999997,93.04322966999997,141.0105655199999,162944.0,575709.5905040004,46.671960889000005,142.85905894000007,67.473847391
"Azerbaijan, Republic of","Azerbaijan, Republic of",1996,160.77130063000007,142.15020569000015,134.69268164000005,123.1500292,183.1107740400001,213325.0,572077.2760272002,57.70932988599998,184.7359283099999,98.09362338599998
"Azerbaijan, Republic of","Azerbaijan, Republic of",1997,327.55195958000036,275.51770102999984,274.1551167299998,267.81346761,377.71260873,462274.0,3107634.6587739973,109.53314654699997,394.07247700999994,177.29862603000012
"Azerbaijan, Republic of","Azerbaijan, Republic of",1998,336.70446537999993,272.02243961999983,279.7349004999999,274.33944568000015,385.1370790100001,513648.0,2131956.45482,108.67256586399992,399.94988329999967,191.07633258090007
"Azerbaijan, Republic of","Azerbaijan, Republic of",1999,279.30855683,227.15901888,233.02053111000006,226.03568764000016,317.92464409999997,450528.0,2693953.8527489994,90.14707848399995,320.60199226000003,173.901213561
"Azerbaijan, Republic of","Azerbaijan, Republic of",2000,286.84186152999996,223.8302433399999,237.01984512999982,228.0877339099999,331.34256225999997,516028.0,8243511.186405,98.70454607500002,331.0981981300001,175.60258059399982
"Azerbaijan, Republic of","Azerbaijan, Republic of",2001,287.68050017,241.87663436999992,234.3870909499999,229.13695865,326.60970814999985,555672.0,10067658.645218011,98.62134745659998,315.3646675999999,168.9199341846
"Azerbaijan, Republic of","Azerbaijan, Republic of",2002,267.6694302900002,221.01125675999995,223.86824238999978,215.43319379999988,306.82326381,570860.0,11855089.240598999,90.09726756599996,305.9140959800001,191.67794685200002
"Azerbaijan, Republic of","Azerbaijan, Republic of",2003,271.7628439200002,213.296029649,225.77843733999993,217.6312107599998,311.3433011299999,640926.0,13408320.328208992,91.79985692099994,304.98647705,162.18167259299992
"Azerbaijan, Republic of","Azerbaijan, Republic of",2004,299.1218064700002,240.03383967000013,248.94591673999992,240.23108496000003,340.0065037899999,766025.0,14356244.417937001,101.302757599,345.71756929999964,164.26006053599997
"Azerbaijan, Republic of","Azerbaijan, Republic of",2005,364.2436852200002,276.40349998000033,314.12655254000015,291.99994226999996,417.5030860799998,1176651.0,29743757.578097958,122.80129410099997,418.7441184499997,177.6182315579998
"Azerbaijan, Republic of","Azerbaijan, Republic of",2006,383.10298462000014,303.1219291189999,340.29583322,310.18659699200015,441.4352888200001,1659429.0,63668268.99663094,131.26209181199997,441.56539656999996,222.7570789938001
"Azerbaijan, Republic of","Azerbaijan, Republic of",2007,404.06470919999975,308.7311321529998,365.73016828999965,323.2248181010003,459.7306675399998,2139291.0,112483135.4579249,138.02482494799995,475.5508948200003,205.3488220029999
"Azerbaijan, Republic of","Azerbaijan, Republic of",2008,394.93023743000015,316.627591694,368.0679852699999,312.6763498499997,448.28049487000015,2267922.0,196258828.76871097,144.201119071,451.11706098,214.44401013699988
"Azerbaijan, Republic of","Azerbaijan, Republic of",2009,361.55242169,294.0770376399999,336.27506142000004,290.09279976999994,411.06973797000046,2233044.0,141564708.08073214,123.14366707400002,417.61603856999994,227.06886064800008
"Azerbaijan, Republic of","Azerbaijan, Republic of",2010,387.26621294999984,300.87035658199983,360.57478080999994,310.7253910599999,433.86957758000045,2441956.0,185274067.32210803,135.06544779799995,442.2392357800004,218.3346417341001
"Azerbaijan, Republic of","Azerbaijan, Republic of",2011,380.88004861999997,286.72056294499976,360.03215661000036,305.76444890000005,425.92744809,2371470.0,265017556.0,131.13049186779992,459.18211774,238.92900617399997
"Azerbaijan, Republic of","Azerbaijan, Republic of",2012,361.89357280000013,289.089655746,343.75920888999997,291.4424456300002,408.0595417700003,2287260.0,235220157.69793767,123.3362039517,434.4354980599999,214.34654375319994
"Azerbaijan, Republic of","Azerbaijan, Republic of",2013,384.3271729199995,311.5624195439997,359.1666138200002,308.57738760999973,429.3526625400003,2516292.0,252836332.0,132.4630725083999,435.9883719300001,241.08717968419998
"Azerbaijan, Republic of","Azerbaijan, Republic of",2014,359.4081053499999,280.94234312700996,335.7847869500002,292.8088204899999,403.20256636000033,2381458.0,225308662.0,124.81149208459995,401.65138401,203.89320563303016
"Bahamas, The",BHS,1990,166.61885492999997,137.94179729999996,164.39490807999996,129.27797688000007,183.90827124999996,4021731.0,4592156.214213097,51.292722528599995,188.61790694999988,137.403351929
"Bahamas, The",BHS,1991,144.39974637999995,111.99913547000004,143.64743878999994,112.20185081000001,160.99505601,3280200.0,2859969.0002099997,46.28324340570003,154.24943572000006,104.158982918
"Bahamas, The",BHS,1992,163.46374995999997,131.20393266000002,160.50265670999994,128.89561865999997,182.4849455000001,3507950.0,4100140.789215001,50.53635406479997,172.99878687999995,106.390274849
"Bahamas, The",BHS,1993,163.3558680700001,130.96915012,162.58009790000006,128.87941084000005,182.39592287999994,3514322.0,3278955.131153,48.65800903969994,179.22949287999987,124.744340982
"Bahamas, The",BHS,1994,170.29750909000006,146.049533794,169.62541061999994,135.973343173,187.23344170000001,3665732.0,3041268.5696781003,47.093507854000016,189.14778839,113.122438717
"Bahamas, The",BHS,1995,181.22009827999995,160.72092215399996,174.45137140999995,140.20033218700004,200.18438071,4022300.0,2957773.106992699,54.2563621937,211.67185304999992,152.63024929300005
"Bahamas, The",BHS,1996,170.2964846,134.90639834000004,168.98775475999992,131.9931120735001,188.3117548500001,3898799.0,3381779.2409180026,51.00871668039998,194.68775497999997,133.45800240200006
