,Year,Series,Value
Oceania,2015,"Asylum seekers, including pending cases (number)",24347
Oceania,2015,Total population of concern to UNHCR (number),71310
Oceania,2017,International migrant stock: Both sexes (number),8410933
Oceania,2017,International migrant stock: Both sexes (% total population),20.6704
Oceania,2017,International migrant stock: Male (% total Population),20.3737
Oceania,2017,International migrant stock: Female (% total Population),21.213
Oceania,2017,Total refugees and people in refugee-like situations (number),58119
Oceania,2017,"Asylum seekers, including pending cases (number)",36457
Oceania,2017,Total population of concern to UNHCR (number),94576
Oceania,2018,Total refugees and people in refugee-like situations (number),64853
Oceania,2018,"Asylum seekers, including pending cases (number)",49991
Oceania,2018,Other of concern to UNHCR (number),46
Oceania,2018,Total population of concern to UNHCR (number),114890
Australia and New Zealand,2005,International migrant stock: Both sexes (number),5717982
Australia and New Zealand,2005,International migrant stock: Both sexes (% total population),23.4591
Australia and New Zealand,2005,International migrant stock: Male (% total Population),23.3116
Australia and New Zealand,2005,International migrant stock: Female (% total Population),23.6052
Australia and New Zealand,2010,International migrant stock: Both sexes (number),6830423
Australia and New Zealand,2010,International migrant stock: Both sexes (% total population),25.7848
Australia and New Zealand,2010,International migrant stock: Male (% total Population),25.6003
Australia and New Zealand,2010,International migrant stock: Female (% total Population),25.9682
Australia and New Zealand,2015,International migrant stock: Both sexes (number),7750276
Australia and New Zealand,2015,International migrant stock: Both sexes (% total population),27.2762
Australia and New Zealand,2015,International migrant stock: Male (% total Population),26.8851
Australia and New Zealand,2015,International migrant stock: Female (% total Population),27.6631
Australia and New Zealand,2017,International migrant stock: Both sexes (number),8102983
Australia and New Zealand,2017,International migrant stock: Both sexes (% total population),27.7915
Australia and New Zealand,2017,International migrant stock: Male (% total Population),27.3047
Australia and New Zealand,2017,International migrant stock: Female (% total Population),28.2727
Melanesia,2005,International migrant stock: Both sexes (number),103878
Melanesia,2005,International migrant stock: Both sexes (% total population),1.2907
Melanesia,2005,International migrant stock: Male (% total Population),1.4328
Melanesia,2005,International migrant stock: Female (% total Population),1.1436
Melanesia,2010,International migrant stock: Both sexes (number),105684
Melanesia,2010,International migrant stock: Both sexes (% total population),1.1764
Melanesia,2010,International migrant stock: Male (% total Population),1.3005
Melanesia,2010,International migrant stock: Female (% total Population),1.048
Melanesia,2015,International migrant stock: Both sexes (number),114595
Melanesia,2015,International migrant stock: Both sexes (% total population),1.1537
Melanesia,2015,International migrant stock: Male (% total Population),1.2792
Melanesia,2015,International migrant stock: Female (% total Population),1.0238
Melanesia,2017,International migrant stock: Both sexes (number),118078
Melanesia,2017,International migrant stock: Both sexes (% total population),1.1441
Melanesia,2017,International migrant stock: Male (% total Population),1.2701
Melanesia,2017,International migrant stock: Female (% total Population),1.0138
Micronesia,2005,International migrant stock: Both sexes (number),128390
Micronesia,2005,International migrant stock: Both sexes (% total population),25.5379
Micronesia,2005,International migrant stock: Male (% total Population),35.3869
Micronesia,2005,International migrant stock: Female (% total Population),36.5665
Micronesia,2010,International migrant stock: Both sexes (number),115948
Micronesia,2010,International migrant stock: Both sexes (% total population),23.0487
Micronesia,2010,International migrant stock: Male (% total Population),31.6612
Micronesia,2010,International migrant stock: Female (% total Population),31.7504
Micronesia,2015,International migrant stock: Both sexes (number),115311
Micronesia,2015,International migrant stock: Both sexes (% total population),22.2181
Micronesia,2015,International migrant stock: Male (% total Population),30.6296
Micronesia,2015,International migrant stock: Female (% total Population),30.2762
Micronesia,2017,International migrant stock: Both sexes (number),117601
Micronesia,2017,International migrant stock: Both sexes (% total population),22.2928
Micronesia,2017,International migrant stock: Male (% total Population),30.6439
Micronesia,2017,International migrant stock: Female (% total Population),30.2587
Polynesia,2005,International migrant stock: Both sexes (number),73171
Polynesia,2005,International migrant stock: Both sexes (% total population),11.3943
Polynesia,2005,International migrant stock: Male (% total Population),14.4235
Polynesia,2005,International migrant stock: Female (% total Population),12.848
Polynesia,2010,International migrant stock: Both sexes (number),72579
Polynesia,2010,International migrant stock: Both sexes (% total population),11.0123
Polynesia,2010,International migrant stock: Male (% total Population),13.7112
Polynesia,2010,International migrant stock: Female (% total Population),12.2638
Polynesia,2015,International migrant stock: Both sexes (number),71563
Polynesia,2015,International migrant stock: Both sexes (% total population),10.5746
Polynesia,2015,International migrant stock: Male (% total Population),13.0172
Polynesia,2015,International migrant stock: Female (% total Population),11.7269
Polynesia,2017,International migrant stock: Both sexes (number),72271
Polynesia,2017,International migrant stock: Both sexes (% total population),10.5294
Polynesia,2017,International migrant stock: Male (% total Population),12.944
Polynesia,2017,International migrant stock: Female (% total Population),11.6345
Afghanistan,2005,International migrant stock: Both sexes (number),87300
Afghanistan,2005,International migrant stock: Both sexes (% total population),0.3482
Afghanistan,2005,International migrant stock: Male (% total Population),0.3799
Afghanistan,2005,International migrant stock: Female (% total Population),0.3142
Afghanistan,2005,Total refugees and people in refugee-like situations (number),32
