,Year,Series,Value
Bermuda,2010,"Percentage of male and female intentional homicide victims, Female",0
Bermuda,2010,"Assault rate per 100,000 population",964.7
Bermuda,2010,"Kidnapping at the national level, rate per 100,000",1.6
Bermuda,2010,"Theft at the national level, rate per 100,000 population",950.7
Bermuda,2010,"Robbery at the national level, rate per 100,000 population",154.8
Bermuda,2010,"Total Sexual Violence at the national level, rate per 100,000",143.9
Bermuda,2015,"Intentional homicide rates per 100,000",6.5
Bermuda,2015,"Percentage of male and female intentional homicide victims, Male",13.6
Bermuda,2015,"Percentage of male and female intentional homicide victims, Female",0
Bermuda,2015,"Assault rate per 100,000 population",93.5
Bermuda,2015,"Kidnapping at the national level, rate per 100,000",1.6
Bermuda,2015,"Theft at the national level, rate per 100,000 population","2,272.50"
Bermuda,2015,"Robbery at the national level, rate per 100,000 population",74.2
Bermuda,2015,"Total Sexual Violence at the national level, rate per 100,000",137.1
Bermuda,2016,"Intentional homicide rates per 100,000",13
Bermuda,2016,"Percentage of male and female intentional homicide victims, Male",27.2
Bermuda,2016,"Percentage of male and female intentional homicide victims, Female",0
Bermuda,2016,"Assault rate per 100,000 population",74.5
Bermuda,2016,"Theft at the national level, rate per 100,000 population","2,190.30"
Bhutan,2005,"Intentional homicide rates per 100,000",1.7
Bhutan,2010,"Intentional homicide rates per 100,000",2.2
Bhutan,2010,"Assault rate per 100,000 population",9.2
Bhutan,2010,"Kidnapping at the national level, rate per 100,000",0.1
Bhutan,2010,"Theft at the national level, rate per 100,000 population",67.2
Bhutan,2010,"Robbery at the national level, rate per 100,000 population",6.5
Bhutan,2010,"Total Sexual Violence at the national level, rate per 100,000",9.9
Bhutan,2013,"Intentional homicide rates per 100,000",3.1
Bhutan,2013,"Assault rate per 100,000 population",1.7
Bhutan,2013,"Kidnapping at the national level, rate per 100,000",0.1
Bhutan,2013,"Theft at the national level, rate per 100,000 population",75.4
Bhutan,2013,"Robbery at the national level, rate per 100,000 population",5.4
Bhutan,2013,"Total Sexual Violence at the national level, rate per 100,000",8.5
Bhutan,2014,"Kidnapping at the national level, rate per 100,000",0.8
Bhutan,2014,"Theft at the national level, rate per 100,000 population",68.5
Bhutan,2014,"Total Sexual Violence at the national level, rate per 100,000",10.6
Bhutan,2016,"Intentional homicide rates per 100,000",1.1
Bhutan,2016,"Percentage of male and female intentional homicide victims, Male",1.2
Bhutan,2016,"Percentage of male and female intentional homicide victims, Female",1.1
Bolivia (Plurin. State of),2005,"Intentional homicide rates per 100,000",5.2
Bolivia (Plurin. State of),2005,"Assault rate per 100,000 population",66
Bolivia (Plurin. State of),2005,"Kidnapping at the national level, rate per 100,000",1.1
Bolivia (Plurin. State of),2005,"Theft at the national level, rate per 100,000 population",41.6
Bolivia (Plurin. State of),2005,"Robbery at the national level, rate per 100,000 population",93.9
Bolivia (Plurin. State of),2005,"Total Sexual Violence at the national level, rate per 100,000",18.9
Bolivia (Plurin. State of),2008,"Intentional homicide rates per 100,000",8.6
Bolivia (Plurin. State of),2008,"Percentage of male and female intentional homicide victims, Male",14.4
Bolivia (Plurin. State of),2008,"Percentage of male and female intentional homicide victims, Female",2.9
Bolivia (Plurin. State of),2008,"Assault rate per 100,000 population",72.8
Bolivia (Plurin. State of),2008,"Kidnapping at the national level, rate per 100,000",1.3
Bolivia (Plurin. State of),2008,"Theft at the national level, rate per 100,000 population",50.3
Bolivia (Plurin. State of),2008,"Robbery at the national level, rate per 100,000 population",137.4
Bolivia (Plurin. State of),2008,"Total Sexual Violence at the national level, rate per 100,000",26.8
Bolivia (Plurin. State of),2010,"Intentional homicide rates per 100,000",12.8
Bolivia (Plurin. State of),2010,"Assault rate per 100,000 population",85.2
Bolivia (Plurin. State of),2010,"Kidnapping at the national level, rate per 100,000",0.9
Bolivia (Plurin. State of),2010,"Theft at the national level, rate per 100,000 population",50.9
Bolivia (Plurin. State of),2010,"Robbery at the national level, rate per 100,000 population",125.7
Bolivia (Plurin. State of),2010,"Total Sexual Violence at the national level, rate per 100,000",39.8
Bolivia (Plurin. State of),2012,"Intentional homicide rates per 100,000",11.9
Bolivia (Plurin. State of),2012,"Assault rate per 100,000 population",72.5
Bolivia (Plurin. State of),2012,"Kidnapping at the national level, rate per 100,000",1
Bolivia (Plurin. State of),2012,"Theft at the national level, rate per 100,000 population",50.8
Bolivia (Plurin. State of),2012,"Robbery at the national level, rate per 100,000 population",140.7
Bolivia (Plurin. State of),2012,"Total Sexual Violence at the national level, rate per 100,000",47.1
Bolivia (Plurin. State of),2016,"Intentional homicide rates per 100,000",6.3
Bolivia (Plurin. State of),2016,"Percentage of male and female intentional homicide victims, Male",8.3
Bolivia (Plurin. State of),2016,"Percentage of male and female intentional homicide victims, Female",4.3
Bolivia (Plurin. State of),2016,"Assault rate per 100,000 population",74.5
Bolivia (Plurin. State of),2016,"Kidnapping at the national level, rate per 100,000",0.4
Bosnia and Herzegovina,2002,"Intentional homicide rates per 100,000",2.4
Bosnia and Herzegovina,2002,"Percentage of male and female intentional homicide victims, Male",3.5
Bosnia and Herzegovina,2002,"Percentage of male and female intentional homicide victims, Female",1.3
Bosnia and Herzegovina,2005,"Intentional homicide rates per 100,000",1.9
Bosnia and Herzegovina,2005,"Assault rate per 100,000 population",36.2
Bosnia and Herzegovina,2005,"Kidnapping at the national level, rate per 100,000",0.2
Bosnia and Herzegovina,2005,"Theft at the national level, rate per 100,000 population",487
Bosnia and Herzegovina,2005,"Robbery at the national level, rate per 100,000 population",20
Bosnia and Herzegovina,2008,"Intentional homicide rates per 100,000",1.8
Bosnia and Herzegovina,2008,"Assault rate per 100,000 population",39.2
Bosnia and Herzegovina,2008,"Kidnapping at the national level, rate per 100,000",0.2
Bosnia and Herzegovina,2008,"Theft at the national level, rate per 100,000 population",171.5
Bosnia and Herzegovina,2008,"Robbery at the national level, rate per 100,000 population",19.8
Bosnia and Herzegovina,2008,"Total Sexual Violence at the national level, rate per 100,000",4.4
Bosnia and Herzegovina,2010,"Intentional homicide rates per 100,000",1.5
Bosnia and Herzegovina,2010,"Percentage of male and female intentional homicide victims, Male",2.5
Bosnia and Herzegovina,2010,"Percentage of male and female intentional homicide victims, Female",0.5
Bosnia and Herzegovina,2010,"Assault rate per 100,000 population",13.6
Bosnia and Herzegovina,2010,"Kidnapping at the national level, rate per 100,000",0
Bosnia and Herzegovina,2010,"Theft at the national level, rate per 100,000 population",305.3
Bosnia and Herzegovina,2010,"Total Sexual Violence at the national level, rate per 100,000",3.8
Bosnia and Herzegovina,2015,"Intentional homicide rates per 100,000",1.6
Bosnia and Herzegovina,2015,"Percentage of male and female intentional homicide victims, Male",2.2
Bosnia and Herzegovina,2015,"Percentage of male and female intentional homicide victims, Female",1
Bosnia and Herzegovina,2015,"Assault rate per 100,000 population",28.1
Bosnia and Herzegovina,2015,"Kidnapping at the national level, rate per 100,000",0
Bosnia and Herzegovina,2015,"Theft at the national level, rate per 100,000 population",137.8
Bosnia and Herzegovina,2015,"Total Sexual Violence at the national level, rate per 100,000",4.3
Bosnia and Herzegovina,2016,"Intentional homicide rates per 100,000",1.3
Bosnia and Herzegovina,2016,"Percentage of male and female intentional homicide victims, Male",1.7
Bosnia and Herzegovina,2016,"Percentage of male and female intentional homicide victims, Female",0.8
Bosnia and Herzegovina,2016,"Assault rate per 100,000 population",28.6
Bosnia and Herzegovina,2016,"Kidnapping at the national level, rate per 100,000",0
Bosnia and Herzegovina,2016,"Theft at the national level, rate per 100,000 population",127.3
Bosnia and Herzegovina,2016,"Robbery at the national level, rate per 100,000 population",28.8
Botswana,2005,"Intentional homicide rates per 100,000",15.7
Botswana,2010,"Intentional homicide rates per 100,000",15
Botswana,2010,"Percentage of male and female intentional homicide victims, Male",27.9
Botswana,2010,"Percentage of male and female intentional homicide victims, Female",2.5
Botswana,2010,"Assault rate per 100,000 population",866.4
Botswana,2010,"Kidnapping at the national level, rate per 100,000",0.1
Botswana,2010,"Theft at the national level, rate per 100,000 population","1,474.80"
Botswana,2010,"Robbery at the national level, rate per 100,000 population",119.3
Botswana,2014,"Assault rate per 100,000 population",776.9
Botswana,2014,"Kidnapping at the national level, rate per 100,000",0.1
Botswana,2014,"Theft at the national level, rate per 100,000 population","1,367.50"
Botswana,2014,"Robbery at the national level, rate per 100,000 population",78.3
Botswana,2014,"Total Sexual Violence at the national level, rate per 100,000",123.9
Brazil,2005,"Intentional homicide rates per 100,000",23.3
Brazil,2005,"Percentage of male and female intentional homicide victims, Male",43.5
Brazil,2005,"Percentage of male and female intentional homicide victims, Female",3.8
Brazil,2010,"Intentional homicide rates per 100,000",22
Brazil,2010,"Percentage of male and female intentional homicide victims, Male",40.8
Brazil,2010,"Percentage of male and female intentional homicide victims, Female",3.7
Brazil,2010,"Assault rate per 100,000 population",363.7
Brazil,2010,"Kidnapping at the national level, rate per 100,000",0.2
Brazil,2010,"Theft at the national level, rate per 100,000 population",702.6
Brazil,2010,"Robbery at the national level, rate per 100,000 population",549.3
Brazil,2010,"Total Sexual Violence at the national level, rate per 100,000",23.4
Brazil,2013,"Intentional homicide rates per 100,000",26.8
Brazil,2013,"Percentage of male and female intentional homicide victims, Male",49.8
Brazil,2013,"Percentage of male and female intentional homicide victims, Female",4.4
Brazil,2013,"Assault rate per 100,000 population",326.8
Brazil,2013,"Kidnapping at the national level, rate per 100,000",0.2
Brazil,2013,"Theft at the national level, rate per 100,000 population",881.8
Brazil,2013,"Robbery at the national level, rate per 100,000 population",500.2
Brazil,2013,"Total Sexual Violence at the national level, rate per 100,000",27.5
Brazil,2015,"Intentional homicide rates per 100,000",28.4
Brazil,2015,"Percentage of male and female intentional homicide victims, Male",53.1
Brazil,2015,"Percentage of male and female intentional homicide victims, Female",4.4
Brazil,2016,"Intentional homicide rates per 100,000",29.5
British Virgin Islands,2004,"Intentional homicide rates per 100,000",17.7
British Virgin Islands,2006,"Intentional homicide rates per 100,000",8.4
Brunei Darussalam,2000,"Intentional homicide rates per 100,000",1.2
Brunei Darussalam,2000,"Percentage of male and female intentional homicide victims, Male",1.2
Brunei Darussalam,2000,"Percentage of male and female intentional homicide victims, Female",1.2
Brunei Darussalam,2004,"Intentional homicide rates per 100,000",0.6
Brunei Darussalam,2004,"Assault rate per 100,000 population",149.4
Brunei Darussalam,2004,"Kidnapping at the national level, rate per 100,000",0.3
