,Year,Series,Value
Colombia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"3,328"
Colombia,2015,R & D personnel: Researchers - total (number in full-time equivalent),"6,364"
Colombia,2015,R & D personnel: Researchers - women (number in full-time equivalent),"2,478"
Congo,2000,R & D personnel: Total (number in full-time equivalent),217
Congo,2000,R & D personnel: Researchers - total (number in full-time equivalent),102
Congo,2000,R & D personnel: Researchers - women (number in full-time equivalent),13
Congo,2000,R & D personnel: Technicians - total (number in full-time equivalent),111
Congo,2000,R & D personnel: Technicians - women (number in full-time equivalent),22
Congo,2000,R & D personnel: Other supporting staff - total (number in full-time equivalent),4
Costa Rica,2005,R & D personnel: Researchers - total (number in full-time equivalent),"1,444"
Costa Rica,2005,R & D personnel: Researchers - women (number in full-time equivalent),569
Costa Rica,2010,R & D personnel: Total (number in full-time equivalent),"6,156"
Costa Rica,2010,R & D personnel: Researchers - total (number in full-time equivalent),"3,569"
Costa Rica,2010,R & D personnel: Researchers - women (number in full-time equivalent),"1,475"
Costa Rica,2010,R & D personnel: Technicians - total (number in full-time equivalent),"1,326"
Costa Rica,2010,R & D personnel: Technicians - women (number in full-time equivalent),388
Costa Rica,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,261"
Costa Rica,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),476
Costa Rica,2014,R & D personnel: Total (number in full-time equivalent),"6,370"
Costa Rica,2014,R & D personnel: Researchers - total (number in full-time equivalent),"4,072"
Costa Rica,2014,R & D personnel: Researchers - women (number in full-time equivalent),"1,803"
Costa Rica,2014,R & D personnel: Technicians - total (number in full-time equivalent),"1,342"
Costa Rica,2014,R & D personnel: Technicians - women (number in full-time equivalent),416
Costa Rica,2014,R & D personnel: Other supporting staff - total (number in full-time equivalent),956
Costa Rica,2014,R & D personnel: Other supporting staff - women (number in full-time equivalent),292
Côte d’Ivoire,2005,R & D personnel: Researchers - total (number in full-time equivalent),"1,269"
Côte d’Ivoire,2005,R & D personnel: Researchers - women (number in full-time equivalent),210
Croatia,2005,R & D personnel: Total (number in full-time equivalent),"9,270"
Croatia,2005,R & D personnel: Researchers - total (number in full-time equivalent),"5,727"
Croatia,2005,R & D personnel: Researchers - women (number in full-time equivalent),"2,710"
Croatia,2005,R & D personnel: Technicians - total (number in full-time equivalent),"2,633"
Croatia,2005,R & D personnel: Technicians - women (number in full-time equivalent),"1,196"
Croatia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),910
Croatia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),584
Croatia,2010,R & D personnel: Total (number in full-time equivalent),"10,859"
Croatia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"7,104"
Croatia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"3,485"
Croatia,2010,R & D personnel: Technicians - total (number in full-time equivalent),"2,601"
Croatia,2010,R & D personnel: Technicians - women (number in full-time equivalent),"1,280"
Croatia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,154"
Croatia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),768
Croatia,2015,R & D personnel: Total (number in full-time equivalent),"10,645"
Croatia,2015,R & D personnel: Researchers - total (number in full-time equivalent),"6,367"
Croatia,2015,R & D personnel: Researchers - women (number in full-time equivalent),"3,159"
Croatia,2015,R & D personnel: Technicians - total (number in full-time equivalent),"3,157"
Croatia,2015,R & D personnel: Technicians - women (number in full-time equivalent),"1,507"
Croatia,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,121"
Croatia,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),720
Croatia,2016,R & D personnel: Total (number in full-time equivalent),"11,197"
Croatia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"7,555"
Cuba,2005,R & D personnel: Total (number in full-time equivalent),"33,988"
Cuba,2005,R & D personnel: Researchers - total (number in full-time equivalent),"5,526"
Cuba,2005,R & D personnel: Researchers - women (number in full-time equivalent),"2,703"
Cuba,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"28,462"
Cuba,2010,R & D personnel: Total (number in full-time equivalent),"16,641"
Cuba,2010,R & D personnel: Researchers - total (number in full-time equivalent),"4,872"
Cuba,2010,R & D personnel: Researchers - women (number in full-time equivalent),"2,381"
Cuba,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"11,769"
Cuba,2016,R & D personnel: Total (number in full-time equivalent),"18,938"
Cuba,2016,R & D personnel: Researchers - total (number in full-time equivalent),"6,839"
Cuba,2016,R & D personnel: Researchers - women (number in full-time equivalent),"3,286"
Cuba,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"12,099"
Cyprus,2005,R & D personnel: Total (number in full-time equivalent),"1,157"
Cyprus,2005,R & D personnel: Researchers - total (number in full-time equivalent),682
Cyprus,2005,R & D personnel: Researchers - women (number in full-time equivalent),239
Cyprus,2005,R & D personnel: Technicians - total (number in full-time equivalent),273
Cyprus,2005,R & D personnel: Technicians - women (number in full-time equivalent),98
Cyprus,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),201
Cyprus,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),105
Cyprus,2010,R & D personnel: Total (number in full-time equivalent),"1,302"
Cyprus,2010,R & D personnel: Researchers - total (number in full-time equivalent),905
Cyprus,2010,R & D personnel: Researchers - women (number in full-time equivalent),337
Cyprus,2010,R & D personnel: Technicians - total (number in full-time equivalent),216
Cyprus,2010,R & D personnel: Technicians - women (number in full-time equivalent),89
Cyprus,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),181
Cyprus,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),101
Cyprus,2015,R & D personnel: Total (number in full-time equivalent),"1,246"
Cyprus,2015,R & D personnel: Researchers - total (number in full-time equivalent),856
Cyprus,2015,R & D personnel: Researchers - women (number in full-time equivalent),328
Cyprus,2015,R & D personnel: Technicians - total (number in full-time equivalent),218
Cyprus,2015,R & D personnel: Technicians - women (number in full-time equivalent),92
Cyprus,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),172
Cyprus,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),89
Cyprus,2016,R & D personnel: Total (number in full-time equivalent),"1,260"
Cyprus,2016,R & D personnel: Researchers - total (number in full-time equivalent),855
Czechia,2005,R & D personnel: Total (number in full-time equivalent),"43,370"
Czechia,2005,R & D personnel: Researchers - total (number in full-time equivalent),"24,169"
Czechia,2005,R & D personnel: Researchers - women (number in full-time equivalent),"6,349"
Czechia,2005,R & D personnel: Technicians - total (number in full-time equivalent),"13,773"
Czechia,2005,R & D personnel: Technicians - women (number in full-time equivalent),"5,153"
Czechia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"5,429"
Czechia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,633"
Czechia,2010,R & D personnel: Total (number in full-time equivalent),"52,290"
Czechia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"29,228"
Czechia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"7,429"
Czechia,2010,R & D personnel: Technicians - total (number in full-time equivalent),"15,971"
Czechia,2010,R & D personnel: Technicians - women (number in full-time equivalent),"5,141"
Czechia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"7,092"
Czechia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),"3,369"
Czechia,2015,R & D personnel: Total (number in full-time equivalent),"66,433"
Czechia,2015,R & D personnel: Researchers - total (number in full-time equivalent),"38,081"
Czechia,2015,R & D personnel: Researchers - women (number in full-time equivalent),"8,923"
Czechia,2015,R & D personnel: Technicians - total (number in full-time equivalent),"19,350"
Czechia,2015,R & D personnel: Technicians - women (number in full-time equivalent),"6,102"
Czechia,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"9,002"
Czechia,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),"4,391"
Czechia,2016,R & D personnel: Total (number in full-time equivalent),"65,783"
Czechia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"37,338"
Dem. Rep. of the Congo,2005,R & D personnel: Total (number in full-time equivalent),"33,478"
Dem. Rep. of the Congo,2005,R & D personnel: Researchers - total (number in full-time equivalent),"10,411"
Dem. Rep. of the Congo,2005,R & D personnel: Technicians - total (number in full-time equivalent),"1,510"
Dem. Rep. of the Congo,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"21,557"
Dem. Rep. of the Congo,2009,R & D personnel: Total (number in full-time equivalent),"34,820"
Dem. Rep. of the Congo,2009,R & D personnel: Researchers - total (number in full-time equivalent),"12,470"
Dem. Rep. of the Congo,2009,R & D personnel: Technicians - total (number in full-time equivalent),"1,843"
Dem. Rep. of the Congo,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),"20,507"
Dem. Rep. of the Congo,2015,R & D personnel: Total (number in full-time equivalent),"1,967"
Dem. Rep. of the Congo,2015,R & D personnel: Researchers - total (number in full-time equivalent),658
Dem. Rep. of the Congo,2015,R & D personnel: Researchers - women (number in full-time equivalent),68
Dem. Rep. of the Congo,2015,R & D personnel: Technicians - total (number in full-time equivalent),542
