,Year,Series,Value
North Macedonia,2017,"Safely managed drinking water sources, total (Proportion of population with access)",81.008
North Macedonia,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",8.2
North Macedonia,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",16.5561
Tunisia,2005,"Safely managed drinking water sources, total (Proportion of population with access)",63.2012
Tunisia,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",77.7157
Tunisia,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",63.9157
Tunisia,2010,"Safely managed drinking water sources, total (Proportion of population with access)",86.2931
Tunisia,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",82.2471
Tunisia,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",70.1823
Tunisia,2017,"Safely managed drinking water sources, total (Proportion of population with access)",92.6575
Tunisia,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",88.2927
Tunisia,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",78.1183
Turkey,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",63.5024
Turkey,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",56.2052
Turkey,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",66.5615
Turkey,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",60.5688
Turkey,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",69.644
Turkey,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",65.2002
Turkmenistan,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",85.8901
Turkmenistan,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",61.3403
Turkmenistan,2005,"Safely managed drinking water sources, total (Proportion of population with access)",72.8915
Turkmenistan,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",92.2015
Turkmenistan,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",73.497
Turkmenistan,2010,"Safely managed drinking water sources, total (Proportion of population with access)",82.567
Turkmenistan,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",96.939
Turkmenistan,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",90.7257
Turkmenistan,2017,"Safely managed drinking water sources, total (Proportion of population with access)",93.904
Tuvalu,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",49.16
Tuvalu,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",5.2389
Tuvalu,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",4.2979
Tuvalu,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",4.7656
Tuvalu,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",49.51
Tuvalu,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",4.6528
Tuvalu,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",7.7532
Tuvalu,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",6.0543
Tuvalu,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",49.79
Tuvalu,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",4.1839
Tuvalu,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",9.7245
Tuvalu,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",6.3154
Uganda,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",22.8494
Uganda,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",1.9396
Uganda,2005,"Safely managed drinking water sources, total (Proportion of population with access)",5.4859
Uganda,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",19.8997
Uganda,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",2.8886
Uganda,2010,"Safely managed drinking water sources, total (Proportion of population with access)",6.1859
Uganda,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",15.7045
Uganda,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",4.4568
Uganda,2017,"Safely managed drinking water sources, total (Proportion of population with access)",7.0658
Ukraine,2005,"Safely managed drinking water sources, total (Proportion of population with access)",71.4107
Ukraine,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",38.4726
Ukraine,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",44.1382
Ukraine,2010,"Safely managed drinking water sources, total (Proportion of population with access)",84.5971
Ukraine,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",45.8817
Ukraine,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",50.925
Ukraine,2017,"Safely managed drinking water sources, total (Proportion of population with access)",92.0069
Ukraine,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",65.7706
Ukraine,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",68.4599
United Arab Emirates,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",91.2875
United Arab Emirates,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",93.3677
United Arab Emirates,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",96.28
United Kingdom,2005,"Safely managed drinking water sources, total (Proportion of population with access)",99.9704
United Kingdom,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",98.962
United Kingdom,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",91.7989
United Kingdom,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",97.5233
United Kingdom,2010,"Safely managed drinking water sources, total (Proportion of population with access)",99.9796
United Kingdom,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",98.962
United Kingdom,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",91.7989
United Kingdom,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",97.6226
United Kingdom,2017,"Safely managed drinking water sources, total (Proportion of population with access)",99.9888
United Kingdom,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",98.962
United Kingdom,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",91.7989
United Kingdom,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",97.7545
United Rep. of Tanzania,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",10.3407
United Rep. of Tanzania,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",16.8842
United Rep. of Tanzania,2005,"Safely managed sanitation facilities, rural (Proportion of population with access)",8.7617
United Rep. of Tanzania,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",10.7797
United Rep. of Tanzania,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",28.0402
United Rep. of Tanzania,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",24.0252
United Rep. of Tanzania,2010,"Safely managed sanitation facilities, rural (Proportion of population with access)",15.0184
United Rep. of Tanzania,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",17.5506
United Rep. of Tanzania,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",34.9632
United Rep. of Tanzania,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",31.4417
United Rep. of Tanzania,2017,"Safely managed sanitation facilities, rural (Proportion of population with access)",22.3856
United Rep. of Tanzania,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",25.3789
United States of America,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",99.6661
United States of America,2005,"Safely managed drinking water sources, total (Proportion of population with access)",98.9423
United States of America,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",94.8565
United States of America,2005,"Safely managed sanitation facilities, total (Proportion of population with access)",88.7622
United States of America,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",99.6661
United States of America,2010,"Safely managed drinking water sources, total (Proportion of population with access)",98.9659
United States of America,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",95.1967
United States of America,2010,"Safely managed sanitation facilities, total (Proportion of population with access)",89.3264
United States of America,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",99.6661
United States of America,2017,"Safely managed drinking water sources, total (Proportion of population with access)",99.0018
United States of America,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",95.4687
United States of America,2017,"Safely managed sanitation facilities, total (Proportion of population with access)",89.967
Uruguay,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",93.9311
Uruguay,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",94.214
Uruguay,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",94.5887
Uzbekistan,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",84.8176
Uzbekistan,2005,"Safely managed drinking water sources, rural (Proportion of population with access)",30.8936
Uzbekistan,2005,"Safely managed drinking water sources, total (Proportion of population with access)",57.0667
Uzbekistan,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",85.4019
Uzbekistan,2010,"Safely managed drinking water sources, rural (Proportion of population with access)",30.2295
Uzbekistan,2010,"Safely managed drinking water sources, total (Proportion of population with access)",58.3431
Uzbekistan,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",86.1159
Uzbekistan,2017,"Safely managed drinking water sources, rural (Proportion of population with access)",31.0863
Uzbekistan,2017,"Safely managed drinking water sources, total (Proportion of population with access)",58.9038
Vanuatu,2005,"Safely managed drinking water sources, total (Proportion of population with access)",40.0471
Vanuatu,2010,"Safely managed drinking water sources, total (Proportion of population with access)",41.8227
Vanuatu,2017,"Safely managed drinking water sources, total (Proportion of population with access)",44.1303
Venezuela (Boliv. Rep. of),2005,"Safely managed sanitation facilities, total (Proportion of population with access)",28.4897
Venezuela (Boliv. Rep. of),2010,"Safely managed sanitation facilities, total (Proportion of population with access)",26.1848
Venezuela (Boliv. Rep. of),2017,"Safely managed sanitation facilities, total (Proportion of population with access)",23.7586
Yemen,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",67.7091
Yemen,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",67.3811
Yemen,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",67.0084
Zambia,2005,"Safely managed drinking water sources, urban (Proportion of population with access)",47.793
Zambia,2010,"Safely managed drinking water sources, urban (Proportion of population with access)",47.0679
Zambia,2017,"Safely managed drinking water sources, urban (Proportion of population with access)",46.2452
Zimbabwe,2005,"Safely managed sanitation facilities, urban (Proportion of population with access)",22.3062
Zimbabwe,2010,"Safely managed sanitation facilities, urban (Proportion of population with access)",19.799
Zimbabwe,2017,"Safely managed sanitation facilities, urban (Proportion of population with access)",16.2922
