,Year,Series,Value
Aruba,2012,Teachers at secondary level (thousands),0.555
Aruba,2012,Pupil-teacher ratio in secondary education,15.0937
Aruba,2012,Teachers at tertiary level (thousands),0.265
Aruba,2012,Pupil-teacher ratio in tertiary education,9.8906
Aruba,2015,Teachers at tertiary level (thousands),0.086
Aruba,2015,Pupil-teacher ratio in tertiary education,13.5581
Aruba,2016,Teachers at tertiary level (thousands),0.139
Aruba,2016,Pupil-teacher ratio in tertiary education,8.5684
Austria,2005,Teachers at primary level (thousands),29.239
Austria,2005,Pupil-teacher ratio in primary education,12.4088
Austria,2005,Teachers at secondary level (thousands),71.135
Austria,2005,Pupil-teacher ratio in secondary education,10.9832
Austria,2010,Teachers at primary level (thousands),29.743
Austria,2010,Pupil-teacher ratio in primary education,11.0283
Austria,2010,Teachers at secondary level (thousands),74.576
Austria,2010,Pupil-teacher ratio in secondary education,9.9725
Austria,2010,Teachers at tertiary level (thousands),46.651
Austria,2010,Pupil-teacher ratio in tertiary education,8.2635
Austria,2015,Teachers at primary level (thousands),30.9724
Austria,2015,Pupil-teacher ratio in primary education,10.5842
Austria,2015,Teachers at secondary level (thousands),72.1623
Austria,2015,Pupil-teacher ratio in secondary education,9.5766
Austria,2015,Teachers at tertiary level (thousands),60.8945
Austria,2015,Pupil-teacher ratio in tertiary education,6.9952
Austria,2017,Teachers at primary level (thousands),33.438
Austria,2017,Pupil-teacher ratio in primary education,10.0165
Austria,2017,Teachers at secondary level (thousands),73.6736
Austria,2017,Pupil-teacher ratio in secondary education,9.3298
Austria,2017,Teachers at tertiary level (thousands),59.9106
Austria,2017,Pupil-teacher ratio in tertiary education,7.1835
Azerbaijan,2005,Teachers at primary level (thousands),42.243
Azerbaijan,2005,Pupil-teacher ratio in primary education,13.4483
Azerbaijan,2010,Teachers at primary level (thousands),43.61
Azerbaijan,2010,Pupil-teacher ratio in primary education,11.0422
Azerbaijan,2010,Teachers at tertiary level (thousands),25.806
Azerbaijan,2010,Pupil-teacher ratio in tertiary education,7.0033
Azerbaijan,2015,Teachers at primary level (thousands),40.83
Azerbaijan,2015,Pupil-teacher ratio in primary education,13.4979
Azerbaijan,2015,Teachers at tertiary level (thousands),21.031
Azerbaijan,2015,Pupil-teacher ratio in tertiary education,9.7072
Azerbaijan,2017,Teachers at primary level (thousands),39.293
Azerbaijan,2017,Pupil-teacher ratio in primary education,15.458
Azerbaijan,2017,Teachers at secondary level (thousands),127.3
Azerbaijan,2017,Teachers at tertiary level (thousands),20.574
Azerbaijan,2017,Pupil-teacher ratio in tertiary education,10.0222
Bahamas,2004,Teachers at primary level (thousands),2.15
Bahamas,2004,Pupil-teacher ratio in primary education,16.7767
Bahamas,2004,Teachers at secondary level (thousands),2.177
Bahamas,2004,Pupil-teacher ratio in secondary education,14.1741
Bahamas,2005,Teachers at secondary level (thousands),2.365
Bahamas,2005,Pupil-teacher ratio in secondary education,13.5683
Bahamas,2010,Teachers at primary level (thousands),2.402
Bahamas,2010,Pupil-teacher ratio in primary education,14.1453
Bahamas,2010,Teachers at secondary level (thousands),2.837
Bahamas,2010,Pupil-teacher ratio in secondary education,12.1276
Bahamas,2016,Teachers at primary level (thousands),1.611
Bahamas,2016,Pupil-teacher ratio in primary education,19.0286
Bahamas,2016,Teachers at secondary level (thousands),2.414
Bahamas,2016,Pupil-teacher ratio in secondary education,11.7581
Bahrain,2003,Teachers at tertiary level (thousands),0.857
Bahrain,2003,Pupil-teacher ratio in tertiary education,22.2625
Bahrain,2004,Teachers at tertiary level (thousands),0.832
Bahrain,2015,Teachers at primary level (thousands),9.219
Bahrain,2015,Pupil-teacher ratio in primary education,11.7316
Bahrain,2015,Teachers at secondary level (thousands),9.374
Bahrain,2015,Pupil-teacher ratio in secondary education,9.8628
Bahrain,2015,Teachers at tertiary level (thousands),2.52
Bahrain,2015,Pupil-teacher ratio in tertiary education,15.4369
Bahrain,2017,Teachers at primary level (thousands),9.332
Bahrain,2017,Pupil-teacher ratio in primary education,12.1592
Bahrain,2017,Teachers at secondary level (thousands),9.632
Bahrain,2017,Pupil-teacher ratio in secondary education,10.1467
Bahrain,2017,Teachers at tertiary level (thousands),2.202
Bahrain,2017,Pupil-teacher ratio in tertiary education,19.3992
Bangladesh,2005,Teachers at primary level (thousands),344.806
Bangladesh,2005,Pupil-teacher ratio in primary education,47.0394
Bangladesh,2005,Teachers at secondary level (thousands),422.578
Bangladesh,2005,Pupil-teacher ratio in secondary education,23.9232
Bangladesh,2005,Teachers at tertiary level (thousands),52.297
Bangladesh,2005,Pupil-teacher ratio in tertiary education,17.4312
Bangladesh,2009,Teachers at primary level (thousands),361.45
Bangladesh,2009,Pupil-teacher ratio in primary education,45.7584
Bangladesh,2009,Teachers at secondary level (thousands),387.273
Bangladesh,2009,Pupil-teacher ratio in secondary education,28.1638
Bangladesh,2009,Teachers at tertiary level (thousands),58.711
Bangladesh,2009,Pupil-teacher ratio in tertiary education,26.9485
Bangladesh,2010,Teachers at primary level (thousands),395.281
Bangladesh,2010,Pupil-teacher ratio in primary education,42.9748
Bangladesh,2010,Teachers at secondary level (thousands),400.052
Bangladesh,2010,Pupil-teacher ratio in secondary education,28.3315
Bangladesh,2013,Teachers at secondary level (thousands),378.209
Bangladesh,2013,Pupil-teacher ratio in secondary education,35.203
Bangladesh,2014,Teachers at tertiary level (thousands),90.428
Bangladesh,2014,Pupil-teacher ratio in tertiary education,22.873
Bangladesh,2015,Teachers at primary level (thousands),527.798
Bangladesh,2017,Teachers at primary level (thousands),574.001
Bangladesh,2017,Pupil-teacher ratio in primary education,30.0546
Bangladesh,2017,Teachers at secondary level (thousands),450.6658
Bangladesh,2017,Pupil-teacher ratio in secondary education,33.9825
Bangladesh,2017,Teachers at tertiary level (thousands),91.064
Bangladesh,2017,Pupil-teacher ratio in tertiary education,30.3441
Barbados,2001,Teachers at primary level (thousands),1.422
Barbados,2001,Pupil-teacher ratio in primary education,17.0359
Barbados,2001,Teachers at secondary level (thousands),1.21
Barbados,2001,Pupil-teacher ratio in secondary education,17.2446
Barbados,2001,Teachers at tertiary level (thousands),0.592
Barbados,2001,Pupil-teacher ratio in tertiary education,13.478
Barbados,2005,Teachers at primary level (thousands),1.469
Barbados,2005,Pupil-teacher ratio in primary education,15.1457
Barbados,2005,Teachers at secondary level (thousands),1.348
Barbados,2005,Pupil-teacher ratio in secondary education,15.8887
Barbados,2006,Teachers at secondary level (thousands),1.43
Barbados,2006,Pupil-teacher ratio in secondary education,14.5839
Barbados,2007,Teachers at primary level (thousands),1.553
Barbados,2007,Pupil-teacher ratio in primary education,14.5422
Barbados,2007,Teachers at tertiary level (thousands),0.786
Barbados,2007,Pupil-teacher ratio in tertiary education,14.5102
Barbados,2010,Teachers at primary level (thousands),1.742
Barbados,2010,Pupil-teacher ratio in primary education,13.0075
Barbados,2015,Teachers at primary level (thousands),1.56
Barbados,2015,Pupil-teacher ratio in primary education,13.4032
Barbados,2015,Teachers at secondary level (thousands),1.172
Barbados,2015,Pupil-teacher ratio in secondary education,17.5375
Barbados,2017,Teachers at primary level (thousands),1.446
Barbados,2017,Pupil-teacher ratio in primary education,14.0968
Barbados,2017,Teachers at secondary level (thousands),1.097
Barbados,2017,Pupil-teacher ratio in secondary education,18.4585
Belarus,2005,Teachers at primary level (thousands),23.671
Belarus,2005,Pupil-teacher ratio in primary education,16.0355
Belarus,2005,Teachers at tertiary level (thousands),41.715
Belarus,2005,Pupil-teacher ratio in tertiary education,12.6695
Belarus,2010,Teachers at primary level (thousands),23.907
Belarus,2010,Pupil-teacher ratio in primary education,14.9662
Belarus,2010,Teachers at tertiary level (thousands),40.555
Belarus,2010,Pupil-teacher ratio in tertiary education,14.0247
Belarus,2015,Teachers at primary level (thousands),22.029
Belarus,2015,Pupil-teacher ratio in primary education,17.5701
Belarus,2015,Teachers at secondary level (thousands),77.028
Belarus,2015,Pupil-teacher ratio in secondary education,8.3626
Belarus,2015,Teachers at tertiary level (thousands),32.762
Belarus,2015,Pupil-teacher ratio in tertiary education,14.5663
Belarus,2017,Teachers at primary level (thousands),22.497
Belarus,2017,Pupil-teacher ratio in primary education,18.8026
Belarus,2017,Teachers at secondary level (thousands),78.814
Belarus,2017,Pupil-teacher ratio in secondary education,8.1754
Belarus,2017,Teachers at tertiary level (thousands),29.036
Belarus,2017,Pupil-teacher ratio in tertiary education,14.4216
Belgium,2005,Teachers at primary level (thousands),64.278
Belgium,2005,Pupil-teacher ratio in primary education,11.4904
Belgium,2005,Teachers at tertiary level (thousands),25.774
Belgium,2005,Pupil-teacher ratio in tertiary education,15.114
Belgium,2010,Teachers at primary level (thousands),66.317
Belgium,2010,Pupil-teacher ratio in primary education,11.0343
Belgium,2010,Teachers at tertiary level (thousands),28.585
Belgium,2010,Pupil-teacher ratio in tertiary education,15.5784
Belgium,2015,Teachers at primary level (thousands),69.681
Belgium,2015,Pupil-teacher ratio in primary education,11.2313
Belgium,2015,Teachers at secondary level (thousands),129.222
Belgium,2015,Pupil-teacher ratio in secondary education,9.425
Belgium,2015,Teachers at tertiary level (thousands),28.623
Belgium,2015,Pupil-teacher ratio in tertiary education,17.6343
Belgium,2016,Teachers at primary level (thousands),70.53
Belgium,2016,Pupil-teacher ratio in primary education,11.3057
Belgium,2016,Teachers at secondary level (thousands),130.79
Belgium,2016,Pupil-teacher ratio in secondary education,9.1474
Belgium,2016,Teachers at tertiary level (thousands),30.496
Belgium,2016,Pupil-teacher ratio in tertiary education,16.6668
Belize,2005,Teachers at primary level (thousands),2.127
Belize,2005,Pupil-teacher ratio in primary education,23.6234
Belize,2005,Teachers at secondary level (thousands),1.558
Belize,2005,Pupil-teacher ratio in secondary education,18.7324
Belize,2010,Teachers at primary level (thousands),2.367
Belize,2010,Pupil-teacher ratio in primary education,22.2434
Belize,2010,Teachers at secondary level (thousands),1.947
Belize,2010,Pupil-teacher ratio in secondary education,16.8362
Belize,2015,Teachers at primary level (thousands),2.548
Belize,2015,Pupil-teacher ratio in primary education,20.4364
Belize,2015,Teachers at secondary level (thousands),2.322
Belize,2015,Pupil-teacher ratio in secondary education,16.3032
Belize,2015,Teachers at tertiary level (thousands),0.604
Belize,2015,Pupil-teacher ratio in tertiary education,14.1755
Belize,2017,Teachers at primary level (thousands),2.63
Belize,2017,Pupil-teacher ratio in primary education,19.5863
Belize,2017,Teachers at secondary level (thousands),2.401
Belize,2017,Pupil-teacher ratio in secondary education,16.5581
Belize,2017,Teachers at tertiary level (thousands),0.676
Belize,2017,Pupil-teacher ratio in tertiary education,13.9423
Benin,2001,Teachers at primary level (thousands),19.71
Benin,2001,Pupil-teacher ratio in primary education,53.5229
Benin,2001,Teachers at secondary level (thousands),11.887
Benin,2001,Pupil-teacher ratio in secondary education,21.5987
Benin,2001,Teachers at tertiary level (thousands),0.955
Benin,2001,Pupil-teacher ratio in tertiary education,29.3979
Benin,2004,Teachers at primary level (thousands),25.583
Benin,2004,Pupil-teacher ratio in primary education,51.583
Benin,2004,Teachers at secondary level (thousands),14.41
Benin,2004,Pupil-teacher ratio in secondary education,23.9341
Benin,2005,Teachers at primary level (thousands),28.148
Benin,2005,Pupil-teacher ratio in primary education,46.8289
Benin,2010,Teachers at primary level (thousands),38.54
Benin,2010,Pupil-teacher ratio in primary education,46.3918
Benin,2010,Teachers at tertiary level (thousands),6.44
Benin,2010,Pupil-teacher ratio in tertiary education,17.7612
Benin,2011,Teachers at primary level (thousands),42.293
Benin,2011,Pupil-teacher ratio in primary education,44.2007
Benin,2011,Teachers at tertiary level (thousands),6.385
Benin,2011,Pupil-teacher ratio in tertiary education,17.2562
Benin,2015,Teachers at primary level (thousands),49.688
Benin,2015,Pupil-teacher ratio in primary education,45.0448
Benin,2015,Teachers at secondary level (thousands),93.366
Benin,2015,Pupil-teacher ratio in secondary education,10.3227
Benin,2016,Teachers at primary level (thousands),54.463
Benin,2016,Pupil-teacher ratio in primary education,41.6399
Benin,2016,Teachers at secondary level (thousands),90.341
Benin,2016,Pupil-teacher ratio in secondary education,10.9917
Benin,2017,Teachers at primary level (thousands),51.677
Benin,2017,Pupil-teacher ratio in primary education,43.5698
Bermuda,2005,Teachers at primary level (thousands),0.571
Bermuda,2005,Pupil-teacher ratio in primary education,8.3363
Bermuda,2005,Teachers at secondary level (thousands),0.682
Bermuda,2005,Pupil-teacher ratio in secondary education,6.9736
Bermuda,2005,Teachers at tertiary level (thousands),0.069
Bermuda,2010,Teachers at primary level (thousands),0.608
Bermuda,2010,Pupil-teacher ratio in primary education,7.3569
