,Year,Series,Value
Micronesia,2015,Net official development assistance received: Bilateral  (millions of US dollars),77.48
Micronesia,2016,Net official development assistance received: Bilateral  (millions of US dollars),41.66
Micronesia,2017,Net official development assistance received: Bilateral  (millions of US dollars),82.31
Micronesia,1995,Net official development assistance received: Multilateral (millions of US dollars),2.94
Micronesia,2005,Net official development assistance received: Multilateral (millions of US dollars),2.51
Micronesia,2010,Net official development assistance received: Multilateral (millions of US dollars),1.16
Micronesia,2015,Net official development assistance received: Multilateral (millions of US dollars),3.91
Micronesia,2016,Net official development assistance received: Multilateral (millions of US dollars),8.97
Micronesia,2017,Net official development assistance received: Multilateral (millions of US dollars),15.71
Micronesia,1995,Net official development assistance received: Total (millions of US dollars),73.55
Micronesia,2005,Net official development assistance received: Total (millions of US dollars),104.82
Micronesia,2010,Net official development assistance received: Total (millions of US dollars),63.77
Micronesia,2015,Net official development assistance received: Total (millions of US dollars),81.39
Micronesia,2016,Net official development assistance received: Total (millions of US dollars),50.63
Micronesia,2017,Net official development assistance received: Total (millions of US dollars),98.02
Micronesia,1995,Net official development assistance received: Total (as % GNI),31.43
Micronesia,2005,Net official development assistance received: Total (as % GNI),40.47
Micronesia,2010,Net official development assistance received: Total (as % GNI),20.77
Micronesia,2015,Net official development assistance received: Total (as % GNI),21.7
Micronesia,2016,Net official development assistance received: Total (as % GNI),13.19
Micronesia,2017,Net official development assistance received: Total (as % GNI),25.07
Areas not specified,1985,Net official development assistance received: Bilateral  (millions of US dollars),2982.42
Areas not specified,1995,Net official development assistance received: Bilateral  (millions of US dollars),8195.52
Areas not specified,2005,Net official development assistance received: Bilateral  (millions of US dollars),12006.59
Areas not specified,2010,Net official development assistance received: Bilateral  (millions of US dollars),24570.82
Areas not specified,2015,Net official development assistance received: Bilateral  (millions of US dollars),34196.53
Areas not specified,2016,Net official development assistance received: Bilateral  (millions of US dollars),38991.55
Areas not specified,1985,Net official development assistance received: Multilateral (millions of US dollars),462.43
Areas not specified,1995,Net official development assistance received: Multilateral (millions of US dollars),42.25
Areas not specified,2005,Net official development assistance received: Multilateral (millions of US dollars),2247.89
Areas not specified,2010,Net official development assistance received: Multilateral (millions of US dollars),3594.89
Areas not specified,2015,Net official development assistance received: Multilateral (millions of US dollars),3171.32
Areas not specified,2016,Net official development assistance received: Multilateral (millions of US dollars),3365.34
Areas not specified,1975,Net official development assistance received: Total (millions of US dollars),1662.31
Areas not specified,1985,Net official development assistance received: Total (millions of US dollars),3444.85
Areas not specified,1995,Net official development assistance received: Total (millions of US dollars),8237.77
Areas not specified,2005,Net official development assistance received: Total (millions of US dollars),14254.48
Areas not specified,2010,Net official development assistance received: Total (millions of US dollars),28165.71
Areas not specified,2015,Net official development assistance received: Total (millions of US dollars),37367.85
Areas not specified,2016,Net official development assistance received: Total (millions of US dollars),42356.89
