,Year,Series,Value
Comoros,2014,Current health expenditure (% of GDP),7.5949
Comoros,2015,Current health expenditure (% of GDP),7.6843
Comoros,2016,Current health expenditure (% of GDP),7.6311
Comoros,2000,Domestic general government health expenditure (% of total government expenditure),9.7344
Comoros,2005,Domestic general government health expenditure (% of total government expenditure),6.684
Comoros,2010,Domestic general government health expenditure (% of total government expenditure),3.4823
Comoros,2014,Domestic general government health expenditure (% of total government expenditure),3.8028
Comoros,2015,Domestic general government health expenditure (% of total government expenditure),3.8073
Comoros,2016,Domestic general government health expenditure (% of total government expenditure),3.6295
Congo,2000,Current health expenditure (% of GDP),1.6939
Congo,2005,Current health expenditure (% of GDP),1.8759
Congo,2010,Current health expenditure (% of GDP),1.9806
Congo,2014,Current health expenditure (% of GDP),2.5074
Congo,2015,Current health expenditure (% of GDP),3.4154
Congo,2016,Current health expenditure (% of GDP),4.6348
Congo,2000,Domestic general government health expenditure (% of total government expenditure),2.2729
Congo,2005,Domestic general government health expenditure (% of total government expenditure),1.9532
Congo,2010,Domestic general government health expenditure (% of total government expenditure),4.1904
Congo,2014,Domestic general government health expenditure (% of total government expenditure),2.1347
Congo,2015,Domestic general government health expenditure (% of total government expenditure),2.9254
Congo,2016,Domestic general government health expenditure (% of total government expenditure),3.9193
Cook Islands,2000,Current health expenditure (% of GDP),3.2183
Cook Islands,2005,Current health expenditure (% of GDP),4.1707
Cook Islands,2010,Current health expenditure (% of GDP),3.4744
Cook Islands,2014,Current health expenditure (% of GDP),3.308
Cook Islands,2015,Current health expenditure (% of GDP),2.8577
Cook Islands,2016,Current health expenditure (% of GDP),3.4484
Cook Islands,2000,Domestic general government health expenditure (% of total government expenditure),9.6333
Cook Islands,2005,Domestic general government health expenditure (% of total government expenditure),9.6333
Cook Islands,2010,Domestic general government health expenditure (% of total government expenditure),9.268
Cook Islands,2014,Domestic general government health expenditure (% of total government expenditure),5.6573
Cook Islands,2015,Domestic general government health expenditure (% of total government expenditure),5.215
Cook Islands,2016,Domestic general government health expenditure (% of total government expenditure),5.7107
Costa Rica,2000,Current health expenditure (% of GDP),6.5931
Costa Rica,2005,Current health expenditure (% of GDP),6.6952
Costa Rica,2010,Current health expenditure (% of GDP),8.1134
Costa Rica,2014,Current health expenditure (% of GDP),7.8033
Costa Rica,2015,Current health expenditure (% of GDP),7.7804
Costa Rica,2016,Current health expenditure (% of GDP),7.5557
Costa Rica,2000,Domestic general government health expenditure (% of total government expenditure),25.5691
Costa Rica,2005,Domestic general government health expenditure (% of total government expenditure),26.0191
Costa Rica,2010,Domestic general government health expenditure (% of total government expenditure),32.0856
Costa Rica,2014,Domestic general government health expenditure (% of total government expenditure),29.3158
Costa Rica,2015,Domestic general government health expenditure (% of total government expenditure),29.9449
Costa Rica,2016,Domestic general government health expenditure (% of total government expenditure),29.1877
Côte d’Ivoire,2000,Current health expenditure (% of GDP),5.6722
Côte d’Ivoire,2005,Current health expenditure (% of GDP),5.3536
Côte d’Ivoire,2010,Current health expenditure (% of GDP),6.1466
Côte d’Ivoire,2014,Current health expenditure (% of GDP),5.0435
Côte d’Ivoire,2015,Current health expenditure (% of GDP),5.2627
Côte d’Ivoire,2016,Current health expenditure (% of GDP),4.4036
Côte d’Ivoire,2000,Domestic general government health expenditure (% of total government expenditure),4.5492
Côte d’Ivoire,2005,Domestic general government health expenditure (% of total government expenditure),3.8829
Côte d’Ivoire,2010,Domestic general government health expenditure (% of total government expenditure),4.0537
Côte d’Ivoire,2014,Domestic general government health expenditure (% of total government expenditure),4.1436
Côte d’Ivoire,2015,Domestic general government health expenditure (% of total government expenditure),5.0354
Côte d’Ivoire,2016,Domestic general government health expenditure (% of total government expenditure),4.8799
Croatia,2000,Current health expenditure (% of GDP),7.6647
Croatia,2005,Current health expenditure (% of GDP),6.9124
Croatia,2010,Current health expenditure (% of GDP),8.0958
Croatia,2014,Current health expenditure (% of GDP),7.0507
Croatia,2015,Current health expenditure (% of GDP),7.1542
Croatia,2016,Current health expenditure (% of GDP),7.1801
Croatia,2000,Domestic general government health expenditure (% of total government expenditure),14.6102
Croatia,2005,Domestic general government health expenditure (% of total government expenditure),12.5491
Croatia,2010,Domestic general government health expenditure (% of total government expenditure),14.3036
Croatia,2014,Domestic general government health expenditure (% of total government expenditure),11.7025
Croatia,2015,Domestic general government health expenditure (% of total government expenditure),11.6814
Croatia,2016,Domestic general government health expenditure (% of total government expenditure),11.969
Cuba,2000,Current health expenditure (% of GDP),6.5808
Cuba,2005,Current health expenditure (% of GDP),8.7539
Cuba,2010,Current health expenditure (% of GDP),10.6876
Cuba,2014,Current health expenditure (% of GDP),12.1408
Cuba,2015,Current health expenditure (% of GDP),12.7846
Cuba,2016,Current health expenditure (% of GDP),12.1912
Cuba,2000,Domestic general government health expenditure (% of total government expenditure),10.8023
Cuba,2005,Domestic general government health expenditure (% of total government expenditure),11.6674
Cuba,2010,Domestic general government health expenditure (% of total government expenditure),13.8671
Cuba,2014,Domestic general government health expenditure (% of total government expenditure),18.0245
Cuba,2015,Domestic general government health expenditure (% of total government expenditure),18.2005
Cuba,2016,Domestic general government health expenditure (% of total government expenditure),17.2639
Cyprus,2000,Current health expenditure (% of GDP),5.312
Cyprus,2005,Current health expenditure (% of GDP),5.2862
Cyprus,2010,Current health expenditure (% of GDP),6.2778
Cyprus,2014,Current health expenditure (% of GDP),6.7862
Cyprus,2015,Current health expenditure (% of GDP),6.8085
Cyprus,2016,Current health expenditure (% of GDP),6.8797
Cyprus,2000,Domestic general government health expenditure (% of total government expenditure),6.4255
Cyprus,2005,Domestic general government health expenditure (% of total government expenditure),5.4093
Cyprus,2010,Domestic general government health expenditure (% of total government expenditure),7.1996
Cyprus,2014,Domestic general government health expenditure (% of total government expenditure),6.0846
Cyprus,2015,Domestic general government health expenditure (% of total government expenditure),7.0938
Cyprus,2016,Domestic general government health expenditure (% of total government expenditure),7.5262
Czechia,2000,Current health expenditure (% of GDP),5.7176
Czechia,2005,Current health expenditure (% of GDP),6.381
Czechia,2010,Current health expenditure (% of GDP),6.9281
Czechia,2014,Current health expenditure (% of GDP),7.6531
Czechia,2015,Current health expenditure (% of GDP),7.2428
Czechia,2016,Current health expenditure (% of GDP),7.1496
Czechia,2000,Domestic general government health expenditure (% of total government expenditure),12.3807
