,Year,Series,Value
Melanesia,2016,Agricultural production (Index Base: 2004-2006 = 100),118.7
Melanesia,1975,Food production (Index Base: 2004-2006 = 100),52.4
Melanesia,1985,Food production (Index Base: 2004-2006 = 100),67.7
Melanesia,1995,Food production (Index Base: 2004-2006 = 100),80.7
Melanesia,2005,Food production (Index Base: 2004-2006 = 100),98.9
Melanesia,2010,Food production (Index Base: 2004-2006 = 100),110.2
Melanesia,2014,Food production (Index Base: 2004-2006 = 100),118
Melanesia,2015,Food production (Index Base: 2004-2006 = 100),118.3
Melanesia,2016,Food production (Index Base: 2004-2006 = 100),119.2
Micronesia,1975,Agricultural production (Index Base: 2004-2006 = 100),81.2
Micronesia,1985,Agricultural production (Index Base: 2004-2006 = 100),108.4
Micronesia,1995,Agricultural production (Index Base: 2004-2006 = 100),84.8
Micronesia,2005,Agricultural production (Index Base: 2004-2006 = 100),97.2
Micronesia,2010,Agricultural production (Index Base: 2004-2006 = 100),78.8
Micronesia,2014,Agricultural production (Index Base: 2004-2006 = 100),81
Micronesia,2015,Agricultural production (Index Base: 2004-2006 = 100),81.9
Micronesia,2016,Agricultural production (Index Base: 2004-2006 = 100),75.8
Micronesia,1975,Food production (Index Base: 2004-2006 = 100),81.2
Micronesia,1985,Food production (Index Base: 2004-2006 = 100),108.4
Micronesia,1995,Food production (Index Base: 2004-2006 = 100),84.8
Micronesia,2005,Food production (Index Base: 2004-2006 = 100),97.2
Micronesia,2010,Food production (Index Base: 2004-2006 = 100),78.8
Micronesia,2014,Food production (Index Base: 2004-2006 = 100),81
Micronesia,2015,Food production (Index Base: 2004-2006 = 100),81.9
Micronesia,2016,Food production (Index Base: 2004-2006 = 100),75.8
Polynesia,1975,Agricultural production (Index Base: 2004-2006 = 100),114.6
Polynesia,1985,Agricultural production (Index Base: 2004-2006 = 100),107.6
Polynesia,1995,Agricultural production (Index Base: 2004-2006 = 100),88.7
Polynesia,2005,Agricultural production (Index Base: 2004-2006 = 100),100.8
Polynesia,2010,Agricultural production (Index Base: 2004-2006 = 100),111.1
Polynesia,2014,Agricultural production (Index Base: 2004-2006 = 100),115.6
Polynesia,2015,Agricultural production (Index Base: 2004-2006 = 100),117.8
Polynesia,2016,Agricultural production (Index Base: 2004-2006 = 100),117.2
Polynesia,1975,Food production (Index Base: 2004-2006 = 100),114.5
Polynesia,1985,Food production (Index Base: 2004-2006 = 100),107.5
Polynesia,1995,Food production (Index Base: 2004-2006 = 100),88.6
Polynesia,2005,Food production (Index Base: 2004-2006 = 100),100.8
Polynesia,2010,Food production (Index Base: 2004-2006 = 100),111
Polynesia,2014,Food production (Index Base: 2004-2006 = 100),115.5
Polynesia,2015,Food production (Index Base: 2004-2006 = 100),117.8
Polynesia,2016,Food production (Index Base: 2004-2006 = 100),117.1
Afghanistan,1975,Agricultural production (Index Base: 2004-2006 = 100),80.7
Afghanistan,1985,Agricultural production (Index Base: 2004-2006 = 100),69.1
Afghanistan,1995,Agricultural production (Index Base: 2004-2006 = 100),85.6
Afghanistan,2005,Agricultural production (Index Base: 2004-2006 = 100),106.6
Afghanistan,2010,Agricultural production (Index Base: 2004-2006 = 100),116.2
Afghanistan,2014,Agricultural production (Index Base: 2004-2006 = 100),124.1
Afghanistan,2015,Agricultural production (Index Base: 2004-2006 = 100),119.7
Afghanistan,2016,Agricultural production (Index Base: 2004-2006 = 100),125.4
Afghanistan,1975,Food production (Index Base: 2004-2006 = 100),77.4
Afghanistan,1985,Food production (Index Base: 2004-2006 = 100),67.9
Afghanistan,1995,Food production (Index Base: 2004-2006 = 100),84.5
Afghanistan,2005,Food production (Index Base: 2004-2006 = 100),106.6
Afghanistan,2010,Food production (Index Base: 2004-2006 = 100),116.2
Afghanistan,2014,Food production (Index Base: 2004-2006 = 100),124.1
Afghanistan,2015,Food production (Index Base: 2004-2006 = 100),119.6
Afghanistan,2016,Food production (Index Base: 2004-2006 = 100),125.4
Albania,1975,Agricultural production (Index Base: 2004-2006 = 100),50.8
Albania,1985,Agricultural production (Index Base: 2004-2006 = 100),65.4
Albania,1995,Agricultural production (Index Base: 2004-2006 = 100),85.7
Albania,2005,Agricultural production (Index Base: 2004-2006 = 100),98.1
Albania,2010,Agricultural production (Index Base: 2004-2006 = 100),118.9
Albania,2014,Agricultural production (Index Base: 2004-2006 = 100),135.4
Albania,2015,Agricultural production (Index Base: 2004-2006 = 100),138.9
Albania,2016,Agricultural production (Index Base: 2004-2006 = 100),143.4
Albania,1975,Food production (Index Base: 2004-2006 = 100),47.8
Albania,1985,Food production (Index Base: 2004-2006 = 100),61.3
Albania,1995,Food production (Index Base: 2004-2006 = 100),84.9
Albania,2005,Food production (Index Base: 2004-2006 = 100),98
Albania,2010,Food production (Index Base: 2004-2006 = 100),119.1
Albania,2014,Food production (Index Base: 2004-2006 = 100),135.7
Albania,2015,Food production (Index Base: 2004-2006 = 100),139.3
Albania,2016,Food production (Index Base: 2004-2006 = 100),143.9
Algeria,1975,Agricultural production (Index Base: 2004-2006 = 100),35.2
Algeria,1985,Agricultural production (Index Base: 2004-2006 = 100),44.3
Algeria,1995,Agricultural production (Index Base: 2004-2006 = 100),61.5
Algeria,2005,Agricultural production (Index Base: 2004-2006 = 100),98.8
Algeria,2010,Agricultural production (Index Base: 2004-2006 = 100),130.1
Algeria,2014,Agricultural production (Index Base: 2004-2006 = 100),142.6
Algeria,2015,Agricultural production (Index Base: 2004-2006 = 100),150.8
Algeria,2016,Agricultural production (Index Base: 2004-2006 = 100),151.5
Algeria,1975,Food production (Index Base: 2004-2006 = 100),34.9
Algeria,1985,Food production (Index Base: 2004-2006 = 100),43.8
Algeria,1995,Food production (Index Base: 2004-2006 = 100),61.3
Algeria,2005,Food production (Index Base: 2004-2006 = 100),98.7
Algeria,2010,Food production (Index Base: 2004-2006 = 100),130.3
Algeria,2014,Food production (Index Base: 2004-2006 = 100),142.8
Algeria,2015,Food production (Index Base: 2004-2006 = 100),151.1
Algeria,2016,Food production (Index Base: 2004-2006 = 100),151.7
American Samoa,1975,Agricultural production (Index Base: 2004-2006 = 100),66
American Samoa,1985,Agricultural production (Index Base: 2004-2006 = 100),51.1
American Samoa,1995,Agricultural production (Index Base: 2004-2006 = 100),62.7
American Samoa,2005,Agricultural production (Index Base: 2004-2006 = 100),100.3
American Samoa,2010,Agricultural production (Index Base: 2004-2006 = 100),110.1
American Samoa,2014,Agricultural production (Index Base: 2004-2006 = 100),112
American Samoa,2015,Agricultural production (Index Base: 2004-2006 = 100),115.1
American Samoa,2016,Agricultural production (Index Base: 2004-2006 = 100),115.8
American Samoa,1975,Food production (Index Base: 2004-2006 = 100),65.8
American Samoa,1985,Food production (Index Base: 2004-2006 = 100),51.1
American Samoa,1995,Food production (Index Base: 2004-2006 = 100),62.7
American Samoa,2005,Food production (Index Base: 2004-2006 = 100),100.4
American Samoa,2010,Food production (Index Base: 2004-2006 = 100),110.1
American Samoa,2014,Food production (Index Base: 2004-2006 = 100),112
American Samoa,2015,Food production (Index Base: 2004-2006 = 100),115.1
American Samoa,2016,Food production (Index Base: 2004-2006 = 100),115.8
Angola,1975,Agricultural production (Index Base: 2004-2006 = 100),47.6
Angola,1985,Agricultural production (Index Base: 2004-2006 = 100),36.8
Angola,1995,Agricultural production (Index Base: 2004-2006 = 100),46
Angola,2005,Agricultural production (Index Base: 2004-2006 = 100),102.1
Angola,2010,Agricultural production (Index Base: 2004-2006 = 100),166.8
Angola,2014,Agricultural production (Index Base: 2004-2006 = 100),176.8
Angola,2015,Agricultural production (Index Base: 2004-2006 = 100),180.9
Angola,2016,Agricultural production (Index Base: 2004-2006 = 100),191.9
Angola,1975,Food production (Index Base: 2004-2006 = 100),36.2
Angola,1985,Food production (Index Base: 2004-2006 = 100),35.4
Angola,1995,Food production (Index Base: 2004-2006 = 100),45
Angola,2005,Food production (Index Base: 2004-2006 = 100),102.1
Angola,2010,Food production (Index Base: 2004-2006 = 100),167.5
Angola,2014,Food production (Index Base: 2004-2006 = 100),177.4
Angola,2015,Food production (Index Base: 2004-2006 = 100),181.6
Angola,2016,Food production (Index Base: 2004-2006 = 100),192.9
Antigua and Barbuda,1975,Agricultural production (Index Base: 2004-2006 = 100),56.6
Antigua and Barbuda,1985,Agricultural production (Index Base: 2004-2006 = 100),92.3
Antigua and Barbuda,1995,Agricultural production (Index Base: 2004-2006 = 100),92.3
Antigua and Barbuda,2005,Agricultural production (Index Base: 2004-2006 = 100),95.1
Antigua and Barbuda,2010,Agricultural production (Index Base: 2004-2006 = 100),72.6
Antigua and Barbuda,2014,Agricultural production (Index Base: 2004-2006 = 100),79.3
Antigua and Barbuda,2015,Agricultural production (Index Base: 2004-2006 = 100),70.8
Antigua and Barbuda,2016,Agricultural production (Index Base: 2004-2006 = 100),70.2
Antigua and Barbuda,1975,Food production (Index Base: 2004-2006 = 100),55.4
Antigua and Barbuda,1985,Food production (Index Base: 2004-2006 = 100),91.6
Antigua and Barbuda,1995,Food production (Index Base: 2004-2006 = 100),92.4
Antigua and Barbuda,2005,Food production (Index Base: 2004-2006 = 100),95.1
Antigua and Barbuda,2010,Food production (Index Base: 2004-2006 = 100),72.5
Antigua and Barbuda,2014,Food production (Index Base: 2004-2006 = 100),79.2
Antigua and Barbuda,2015,Food production (Index Base: 2004-2006 = 100),70.7
Antigua and Barbuda,2016,Food production (Index Base: 2004-2006 = 100),70
Argentina,1975,Agricultural production (Index Base: 2004-2006 = 100),51.7
Argentina,1985,Agricultural production (Index Base: 2004-2006 = 100),62.8
Argentina,1995,Agricultural production (Index Base: 2004-2006 = 100),75.3
Argentina,2005,Agricultural production (Index Base: 2004-2006 = 100),104.6
Argentina,2010,Agricultural production (Index Base: 2004-2006 = 100),112.3
Argentina,2014,Agricultural production (Index Base: 2004-2006 = 100),123.5
Argentina,2015,Agricultural production (Index Base: 2004-2006 = 100),130.8
Argentina,2016,Agricultural production (Index Base: 2004-2006 = 100),130.9
Argentina,1975,Food production (Index Base: 2004-2006 = 100),50.2
Argentina,1985,Food production (Index Base: 2004-2006 = 100),61.7
Argentina,1995,Food production (Index Base: 2004-2006 = 100),74.2
Argentina,2005,Food production (Index Base: 2004-2006 = 100),104.6
Argentina,2010,Food production (Index Base: 2004-2006 = 100),112.2
Argentina,2014,Food production (Index Base: 2004-2006 = 100),123.4
Argentina,2015,Food production (Index Base: 2004-2006 = 100),130.9
Argentina,2016,Food production (Index Base: 2004-2006 = 100),131
Armenia,1995,Agricultural production (Index Base: 2004-2006 = 100),65.1
Armenia,2005,Agricultural production (Index Base: 2004-2006 = 100),108
Armenia,2010,Agricultural production (Index Base: 2004-2006 = 100),96
Armenia,2014,Agricultural production (Index Base: 2004-2006 = 100),132.6
Armenia,2015,Agricultural production (Index Base: 2004-2006 = 100),140
Armenia,2016,Agricultural production (Index Base: 2004-2006 = 100),127.2
Armenia,1995,Food production (Index Base: 2004-2006 = 100),65
Armenia,2005,Food production (Index Base: 2004-2006 = 100),108
Armenia,2010,Food production (Index Base: 2004-2006 = 100),95.8
Armenia,2014,Food production (Index Base: 2004-2006 = 100),132.6
Armenia,2015,Food production (Index Base: 2004-2006 = 100),140
Armenia,2016,Food production (Index Base: 2004-2006 = 100),127.1
Australia,1975,Agricultural production (Index Base: 2004-2006 = 100),58.2
Australia,1985,Agricultural production (Index Base: 2004-2006 = 100),66
Australia,1995,Agricultural production (Index Base: 2004-2006 = 100),83
Australia,2005,Agricultural production (Index Base: 2004-2006 = 100),99.2
Australia,2010,Agricultural production (Index Base: 2004-2006 = 100),94.9
Australia,2014,Agricultural production (Index Base: 2004-2006 = 100),107.4
Australia,2015,Agricultural production (Index Base: 2004-2006 = 100),107.9
Australia,2016,Agricultural production (Index Base: 2004-2006 = 100),104.4
Australia,1975,Food production (Index Base: 2004-2006 = 100),55.6
Australia,1985,Food production (Index Base: 2004-2006 = 100),62.5
Australia,1995,Food production (Index Base: 2004-2006 = 100),80.7
Australia,2005,Food production (Index Base: 2004-2006 = 100),98.5
Australia,2010,Food production (Index Base: 2004-2006 = 100),96.3
Australia,2014,Food production (Index Base: 2004-2006 = 100),106.7
Australia,2015,Food production (Index Base: 2004-2006 = 100),107.2
Australia,2016,Food production (Index Base: 2004-2006 = 100),103.4
Austria,1975,Agricultural production (Index Base: 2004-2006 = 100),86.8
Austria,1985,Agricultural production (Index Base: 2004-2006 = 100),95.3
Austria,1995,Agricultural production (Index Base: 2004-2006 = 100),93.4
Austria,2005,Agricultural production (Index Base: 2004-2006 = 100),100
Austria,2010,Agricultural production (Index Base: 2004-2006 = 100),98.5
Austria,2014,Agricultural production (Index Base: 2004-2006 = 100),102.9
Austria,2015,Agricultural production (Index Base: 2004-2006 = 100),97.7
Austria,2016,Agricultural production (Index Base: 2004-2006 = 100),100.4
Austria,1975,Food production (Index Base: 2004-2006 = 100),86.8
Austria,1985,Food production (Index Base: 2004-2006 = 100),95.3
Austria,1995,Food production (Index Base: 2004-2006 = 100),93.4
Austria,2005,Food production (Index Base: 2004-2006 = 100),100
Austria,2010,Food production (Index Base: 2004-2006 = 100),98.5
Austria,2014,Food production (Index Base: 2004-2006 = 100),102.9
Austria,2015,Food production (Index Base: 2004-2006 = 100),97.7
Austria,2016,Food production (Index Base: 2004-2006 = 100),100.4
Azerbaijan,1995,Agricultural production (Index Base: 2004-2006 = 100),57.5
Azerbaijan,2005,Agricultural production (Index Base: 2004-2006 = 100),104.1
Azerbaijan,2010,Agricultural production (Index Base: 2004-2006 = 100),117.2
Azerbaijan,2014,Agricultural production (Index Base: 2004-2006 = 100),131.2
Azerbaijan,2015,Agricultural production (Index Base: 2004-2006 = 100),139.1
Azerbaijan,2016,Agricultural production (Index Base: 2004-2006 = 100),141.4
Azerbaijan,1995,Food production (Index Base: 2004-2006 = 100),52.7
Azerbaijan,2005,Food production (Index Base: 2004-2006 = 100),103.1
Azerbaijan,2010,Food production (Index Base: 2004-2006 = 100),121.5
Azerbaijan,2014,Food production (Index Base: 2004-2006 = 100),136.2
Azerbaijan,2015,Food production (Index Base: 2004-2006 = 100),144.5
Azerbaijan,2016,Food production (Index Base: 2004-2006 = 100),146.9
Bahamas,1975,Agricultural production (Index Base: 2004-2006 = 100),70.6
