,Year,Series,Value
Antigua and Barbuda,2016,Supply per capita (gigajoules),79
Argentina,1990,Primary energy production (petajoules),"2,064"
Argentina,1995,Primary energy production (petajoules),"2,722"
Argentina,2000,Primary energy production (petajoules),"3,404"
Argentina,2005,Primary energy production (petajoules),"3,609"
Argentina,2010,Primary energy production (petajoules),"3,343"
Argentina,2014,Primary energy production (petajoules),"3,065"
Argentina,2015,Primary energy production (petajoules),"3,100"
Argentina,2016,Primary energy production (petajoules),"3,181"
Argentina,1990,Net imports [Imports - Exports - Bunkers] (petajoules),-144
Argentina,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-535
Argentina,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-866
Argentina,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-683
Argentina,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-21
Argentina,2014,Net imports [Imports - Exports - Bunkers] (petajoules),447
Argentina,2015,Net imports [Imports - Exports - Bunkers] (petajoules),481
Argentina,2016,Net imports [Imports - Exports - Bunkers] (petajoules),442
Argentina,1990,Changes in stocks (petajoules),-8
Argentina,1995,Changes in stocks (petajoules),-6
Argentina,2000,Changes in stocks (petajoules),-17
Argentina,2005,Changes in stocks (petajoules),8
Argentina,2010,Changes in stocks (petajoules),16
Argentina,2014,Changes in stocks (petajoules),6
Argentina,2015,Changes in stocks (petajoules),-12
Argentina,2016,Changes in stocks (petajoules),2
Argentina,1990,Total supply (petajoules),"1,928"
Argentina,1995,Total supply (petajoules),"2,194"
Argentina,2000,Total supply (petajoules),"2,556"
Argentina,2005,Total supply (petajoules),"2,919"
Argentina,2010,Total supply (petajoules),"3,307"
Argentina,2014,Total supply (petajoules),"3,506"
Argentina,2015,Total supply (petajoules),"3,594"
Argentina,2016,Total supply (petajoules),"3,621"
Argentina,1990,Supply per capita (gigajoules),59
Argentina,1995,Supply per capita (gigajoules),63
Argentina,2000,Supply per capita (gigajoules),69
Argentina,2005,Supply per capita (gigajoules),75
Argentina,2010,Supply per capita (gigajoules),80
Argentina,2014,Supply per capita (gigajoules),82
Argentina,2015,Supply per capita (gigajoules),83
Argentina,2016,Supply per capita (gigajoules),83
Armenia,1995,Primary energy production (petajoules),10
Armenia,2000,Primary energy production (petajoules),27
Armenia,2005,Primary energy production (petajoules),36
Armenia,2010,Primary energy production (petajoules),52
Armenia,2014,Primary energy production (petajoules),50
Armenia,2015,Primary energy production (petajoules),46
Armenia,2016,Primary energy production (petajoules),44
Armenia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),59
Armenia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),57
Armenia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),69
Armenia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),70
Armenia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),92
Armenia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),80
Armenia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),87
Armenia,2010,Changes in stocks (petajoules),3
Armenia,2015,Changes in stocks (petajoules),1
Armenia,2016,Changes in stocks (petajoules),0
Armenia,1995,Total supply (petajoules),68
Armenia,2000,Total supply (petajoules),84
Armenia,2005,Total supply (petajoules),105
Armenia,2010,Total supply (petajoules),119
Armenia,2014,Total supply (petajoules),142
Armenia,2015,Total supply (petajoules),124
Armenia,2016,Total supply (petajoules),131
Armenia,1995,Supply per capita (gigajoules),21
Armenia,2000,Supply per capita (gigajoules),27
Armenia,2005,Supply per capita (gigajoules),34
Armenia,2010,Supply per capita (gigajoules),41
Armenia,2014,Supply per capita (gigajoules),49
Armenia,2015,Supply per capita (gigajoules),42
Armenia,2016,Supply per capita (gigajoules),45
Aruba,1990,Primary energy production (petajoules),0
Aruba,1995,Primary energy production (petajoules),0
Aruba,2000,Primary energy production (petajoules),5
Aruba,2005,Primary energy production (petajoules),5
Aruba,2010,Primary energy production (petajoules),5
Aruba,2014,Primary energy production (petajoules),1
Aruba,2015,Primary energy production (petajoules),1
Aruba,2016,Primary energy production (petajoules),1
Aruba,1990,Net imports [Imports - Exports - Bunkers] (petajoules),7
Aruba,1995,Net imports [Imports - Exports - Bunkers] (petajoules),10
Aruba,2000,Net imports [Imports - Exports - Bunkers] (petajoules),21
Aruba,2005,Net imports [Imports - Exports - Bunkers] (petajoules),26
Aruba,2010,Net imports [Imports - Exports - Bunkers] (petajoules),23
Aruba,2014,Net imports [Imports - Exports - Bunkers] (petajoules),12
Aruba,2015,Net imports [Imports - Exports - Bunkers] (petajoules),12
Aruba,2016,Net imports [Imports - Exports - Bunkers] (petajoules),12
Aruba,1990,Changes in stocks (petajoules),0
Aruba,1990,Total supply (petajoules),7
Aruba,1995,Total supply (petajoules),10
Aruba,2000,Total supply (petajoules),26
Aruba,2005,Total supply (petajoules),30
Aruba,2010,Total supply (petajoules),28
Aruba,2014,Total supply (petajoules),12
Aruba,2015,Total supply (petajoules),13
Aruba,2016,Total supply (petajoules),13
Aruba,1990,Supply per capita (gigajoules),108
Aruba,1995,Supply per capita (gigajoules),121
Aruba,2000,Supply per capita (gigajoules),284
Aruba,2005,Supply per capita (gigajoules),299
Aruba,2010,Supply per capita (gigajoules),273
Aruba,2014,Supply per capita (gigajoules),120
Aruba,2015,Supply per capita (gigajoules),122
Aruba,2016,Supply per capita (gigajoules),120
Australia,1990,Primary energy production (petajoules),"6,567"
Australia,1995,Primary energy production (petajoules),"7,784"
Australia,2000,Primary energy production (petajoules),"9,731"
Australia,2005,Primary energy production (petajoules),"11,451"
Australia,2010,Primary energy production (petajoules),"13,606"
Australia,2014,Primary energy production (petajoules),"15,272"
Australia,2015,Primary energy production (petajoules),"15,930"
Australia,2016,Primary energy production (petajoules),"16,322"
Australia,1990,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,694"
Australia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-3,752"
Australia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,412"
Australia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,717"
Australia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-7,924"
Australia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),"-9,981"
Australia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-10,595"
Australia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),"-11,026"
Australia,1990,Changes in stocks (petajoules),203
Australia,1995,Changes in stocks (petajoules),104
Australia,2000,Changes in stocks (petajoules),-221
Australia,2005,Changes in stocks (petajoules),-28
Australia,2010,Changes in stocks (petajoules),264
Australia,2014,Changes in stocks (petajoules),49
Australia,2015,Changes in stocks (petajoules),81
Australia,2016,Changes in stocks (petajoules),-155
Australia,1990,Total supply (petajoules),"3,670"
Australia,1995,Total supply (petajoules),"3,928"
Australia,2000,Total supply (petajoules),"4,540"
Australia,2005,Total supply (petajoules),"4,762"
Australia,2010,Total supply (petajoules),"5,417"
Australia,2014,Total supply (petajoules),"5,242"
Australia,2015,Total supply (petajoules),"5,254"
Australia,2016,Total supply (petajoules),"5,451"
Australia,1990,Supply per capita (gigajoules),215
Australia,1995,Supply per capita (gigajoules),217
Australia,2000,Supply per capita (gigajoules),237
Australia,2005,Supply per capita (gigajoules),233
Australia,2010,Supply per capita (gigajoules),245
Australia,2014,Supply per capita (gigajoules),223
Australia,2015,Supply per capita (gigajoules),221
Australia,2016,Supply per capita (gigajoules),226
Austria,1990,Primary energy production (petajoules),340
Austria,1995,Primary energy production (petajoules),368
Austria,2000,Primary energy production (petajoules),410
Austria,2005,Primary energy production (petajoules),408
Austria,2010,Primary energy production (petajoules),488
Austria,2014,Primary energy production (petajoules),505
Austria,2015,Primary energy production (petajoules),503
Austria,2016,Primary energy production (petajoules),517
Austria,1990,Net imports [Imports - Exports - Bunkers] (petajoules),714
Austria,1995,Net imports [Imports - Exports - Bunkers] (petajoules),740
Austria,2000,Net imports [Imports - Exports - Bunkers] (petajoules),777
Austria,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"1,003"
Austria,2010,Net imports [Imports - Exports - Bunkers] (petajoules),885
Austria,2014,Net imports [Imports - Exports - Bunkers] (petajoules),880
Austria,2015,Net imports [Imports - Exports - Bunkers] (petajoules),826
Austria,2016,Net imports [Imports - Exports - Bunkers] (petajoules),862
Austria,1990,Changes in stocks (petajoules),15
Austria,1995,Changes in stocks (petajoules),-14
Austria,2000,Changes in stocks (petajoules),-10
Austria,2005,Changes in stocks (petajoules),3
Austria,2010,Changes in stocks (petajoules),-38
Austria,2014,Changes in stocks (petajoules),37
Austria,2015,Changes in stocks (petajoules),-50
Austria,2016,Changes in stocks (petajoules),-16
Austria,1990,Total supply (petajoules),"1,040"
Austria,1995,Total supply (petajoules),"1,122"
Austria,2000,Total supply (petajoules),"1,197"
Austria,2005,Total supply (petajoules),"1,408"
Austria,2010,Total supply (petajoules),"1,412"
Austria,2014,Total supply (petajoules),"1,348"
Austria,2015,Total supply (petajoules),"1,379"
Austria,2016,Total supply (petajoules),"1,396"
Austria,1990,Supply per capita (gigajoules),136
Austria,1995,Supply per capita (gigajoules),141
Austria,2000,Supply per capita (gigajoules),150
Austria,2005,Supply per capita (gigajoules),171
Austria,2010,Supply per capita (gigajoules),168
Austria,2014,Supply per capita (gigajoules),156
Austria,2015,Supply per capita (gigajoules),159
Austria,2016,Supply per capita (gigajoules),160
Azerbaijan,1995,Primary energy production (petajoules),628
Azerbaijan,2000,Primary energy production (petajoules),803
Azerbaijan,2005,Primary energy production (petajoules),"1,155"
Azerbaijan,2010,Primary energy production (petajoules),"2,759"
Azerbaijan,2014,Primary energy production (petajoules),"2,475"
Azerbaijan,2015,Primary energy production (petajoules),"2,472"
Azerbaijan,2016,Primary energy production (petajoules),"2,427"
Azerbaijan,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-91
Azerbaijan,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-319
Azerbaijan,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-547
Azerbaijan,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,239"
Azerbaijan,2014,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,899"
Azerbaijan,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,891"
Azerbaijan,2016,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,842"
Azerbaijan,1995,Changes in stocks (petajoules),0
Azerbaijan,2000,Changes in stocks (petajoules),-2
Azerbaijan,2005,Changes in stocks (petajoules),35
Azerbaijan,2010,Changes in stocks (petajoules),34
Azerbaijan,2014,Changes in stocks (petajoules),-9
Azerbaijan,2015,Changes in stocks (petajoules),-22
Azerbaijan,2016,Changes in stocks (petajoules),-13
Azerbaijan,1995,Total supply (petajoules),536
Azerbaijan,2000,Total supply (petajoules),485
Azerbaijan,2005,Total supply (petajoules),573
Azerbaijan,2010,Total supply (petajoules),486
Azerbaijan,2014,Total supply (petajoules),585
Azerbaijan,2015,Total supply (petajoules),603
Azerbaijan,2016,Total supply (petajoules),598
Azerbaijan,1995,Supply per capita (gigajoules),69
Azerbaijan,2000,Supply per capita (gigajoules),60
Azerbaijan,2005,Supply per capita (gigajoules),67
Azerbaijan,2010,Supply per capita (gigajoules),54
Azerbaijan,2014,Supply per capita (gigajoules),62
Azerbaijan,2015,Supply per capita (gigajoules),63
Azerbaijan,2016,Supply per capita (gigajoules),61
Bahamas,2005,Primary energy production (petajoules),0
Bahamas,2010,Primary energy production (petajoules),0
Bahamas,2014,Primary energy production (petajoules),0
Bahamas,2015,Primary energy production (petajoules),0
Bahamas,2016,Primary energy production (petajoules),0
Bahamas,1990,Net imports [Imports - Exports - Bunkers] (petajoules),35
Bahamas,1995,Net imports [Imports - Exports - Bunkers] (petajoules),22
Bahamas,2000,Net imports [Imports - Exports - Bunkers] (petajoules),26
Bahamas,2005,Net imports [Imports - Exports - Bunkers] (petajoules),27
Bahamas,2010,Net imports [Imports - Exports - Bunkers] (petajoules),34
Bahamas,2014,Net imports [Imports - Exports - Bunkers] (petajoules),30
Bahamas,2015,Net imports [Imports - Exports - Bunkers] (petajoules),19
Bahamas,2016,Net imports [Imports - Exports - Bunkers] (petajoules),12
Bahamas,1990,Changes in stocks (petajoules),9
Bahamas,1995,Changes in stocks (petajoules),-1
Bahamas,2000,Changes in stocks (petajoules),-1
Bahamas,2005,Changes in stocks (petajoules),0
Bahamas,2014,Changes in stocks (petajoules),-4
Bahamas,2015,Changes in stocks (petajoules),-10
Bahamas,2016,Changes in stocks (petajoules),-13
Bahamas,1990,Total supply (petajoules),26
Bahamas,1995,Total supply (petajoules),24
Bahamas,2000,Total supply (petajoules),27
Bahamas,2005,Total supply (petajoules),26
Bahamas,2010,Total supply (petajoules),35
Bahamas,2014,Total supply (petajoules),34
Bahamas,2015,Total supply (petajoules),29
Bahamas,2016,Total supply (petajoules),26
Bahamas,1990,Supply per capita (gigajoules),100
Bahamas,1995,Supply per capita (gigajoules),86
Bahamas,2000,Supply per capita (gigajoules),91
Bahamas,2005,Supply per capita (gigajoules),83
Bahamas,2010,Supply per capita (gigajoules),96
Bahamas,2014,Supply per capita (gigajoules),89
Bahamas,2015,Supply per capita (gigajoules),75
Bahamas,2016,Supply per capita (gigajoules),66
Bahrain,1990,Primary energy production (petajoules),294
Bahrain,1995,Primary energy production (petajoules),341
Bahrain,2000,Primary energy production (petajoules),706
Bahrain,2005,Primary energy production (petajoules),672
Bahrain,2010,Primary energy production (petajoules),849
Bahrain,2014,Primary energy production (petajoules),961
Bahrain,2015,Primary energy production (petajoules),957
Bahrain,2016,Primary energy production (petajoules),940
Bahrain,1990,Net imports [Imports - Exports - Bunkers] (petajoules),-87
