,Year,Series,Value
Tonga,2017,"Seats held by women in national parliament, as of February (%)",3.8
Tonga,2018,"Seats held by women in national parliament, as of February (%)",7.4
Tonga,2019,"Seats held by women in national parliament, as of February (%)",7.41
Trinidad and Tobago,1990,"Seats held by women in national parliament, as of February (%)",16.7
Trinidad and Tobago,2000,"Seats held by women in national parliament, as of February (%)",11.1
Trinidad and Tobago,2005,"Seats held by women in national parliament, as of February (%)",19.4
Trinidad and Tobago,2010,"Seats held by women in national parliament, as of February (%)",26.8
Trinidad and Tobago,2015,"Seats held by women in national parliament, as of February (%)",28.6
Trinidad and Tobago,2016,"Seats held by women in national parliament, as of February (%)",31
Trinidad and Tobago,2017,"Seats held by women in national parliament, as of February (%)",31
Trinidad and Tobago,2018,"Seats held by women in national parliament, as of February (%)",31
Trinidad and Tobago,2019,"Seats held by women in national parliament, as of February (%)",30.95
Tunisia,1990,"Seats held by women in national parliament, as of February (%)",4.3
Tunisia,2000,"Seats held by women in national parliament, as of February (%)",11.5
Tunisia,2005,"Seats held by women in national parliament, as of February (%)",22.8
Tunisia,2010,"Seats held by women in national parliament, as of February (%)",27.6
Tunisia,2015,"Seats held by women in national parliament, as of February (%)",31.3
Tunisia,2016,"Seats held by women in national parliament, as of February (%)",31.3
Tunisia,2017,"Seats held by women in national parliament, as of February (%)",31.3
Tunisia,2018,"Seats held by women in national parliament, as of February (%)",31.3
Tunisia,2019,"Seats held by women in national parliament, as of February (%)",35.94
Turkey,1990,"Seats held by women in national parliament, as of February (%)",1.3
Turkey,2000,"Seats held by women in national parliament, as of February (%)",4.2
Turkey,2005,"Seats held by women in national parliament, as of February (%)",4.4
Turkey,2010,"Seats held by women in national parliament, as of February (%)",9.1
Turkey,2015,"Seats held by women in national parliament, as of February (%)",14.4
Turkey,2016,"Seats held by women in national parliament, as of February (%)",14.9
Turkey,2017,"Seats held by women in national parliament, as of February (%)",14.9
Turkey,2018,"Seats held by women in national parliament, as of February (%)",14.6
Turkey,2019,"Seats held by women in national parliament, as of February (%)",17.45
Turkmenistan,1990,"Seats held by women in national parliament, as of February (%)",26
Turkmenistan,2000,"Seats held by women in national parliament, as of February (%)",26
Turkmenistan,2010,"Seats held by women in national parliament, as of February (%)",16.8
Turkmenistan,2015,"Seats held by women in national parliament, as of February (%)",25.8
Turkmenistan,2016,"Seats held by women in national parliament, as of February (%)",25.8
Turkmenistan,2017,"Seats held by women in national parliament, as of February (%)",25.8
Turkmenistan,2018,"Seats held by women in national parliament, as of February (%)",25.8
Turkmenistan,2019,"Seats held by women in national parliament, as of February (%)",25
Tuvalu,1990,"Seats held by women in national parliament, as of February (%)",7.7
Tuvalu,2000,"Seats held by women in national parliament, as of February (%)",0
Tuvalu,2005,"Seats held by women in national parliament, as of February (%)",0
Tuvalu,2010,"Seats held by women in national parliament, as of February (%)",0
Tuvalu,2015,"Seats held by women in national parliament, as of February (%)",6.7
Tuvalu,2016,"Seats held by women in national parliament, as of February (%)",6.7
Tuvalu,2017,"Seats held by women in national parliament, as of February (%)",6.7
Tuvalu,2018,"Seats held by women in national parliament, as of February (%)",6.7
Tuvalu,2019,"Seats held by women in national parliament, as of February (%)",6.67
Uganda,1990,"Seats held by women in national parliament, as of February (%)",12.2
Uganda,2000,"Seats held by women in national parliament, as of February (%)",17.9
Uganda,2005,"Seats held by women in national parliament, as of February (%)",23.9
Uganda,2010,"Seats held by women in national parliament, as of February (%)",31.5
Uganda,2015,"Seats held by women in national parliament, as of February (%)",35
Uganda,2016,"Seats held by women in national parliament, as of February (%)",35
Uganda,2017,"Seats held by women in national parliament, as of February (%)",34.3
Uganda,2018,"Seats held by women in national parliament, as of February (%)",34.3
Uganda,2019,"Seats held by women in national parliament, as of February (%)",34.86
Ukraine,2000,"Seats held by women in national parliament, as of February (%)",7.8
Ukraine,2005,"Seats held by women in national parliament, as of February (%)",5.3
Ukraine,2010,"Seats held by women in national parliament, as of February (%)",8
Ukraine,2015,"Seats held by women in national parliament, as of February (%)",11.8
Ukraine,2016,"Seats held by women in national parliament, as of February (%)",12.1
Ukraine,2017,"Seats held by women in national parliament, as of February (%)",12.3
Ukraine,2018,"Seats held by women in national parliament, as of February (%)",12.3
Ukraine,2019,"Seats held by women in national parliament, as of February (%)",11.58
United Arab Emirates,1990,"Seats held by women in national parliament, as of February (%)",0
United Arab Emirates,2000,"Seats held by women in national parliament, as of February (%)",0
United Arab Emirates,2005,"Seats held by women in national parliament, as of February (%)",0
United Arab Emirates,2010,"Seats held by women in national parliament, as of February (%)",22.5
United Arab Emirates,2015,"Seats held by women in national parliament, as of February (%)",17.5
United Arab Emirates,2016,"Seats held by women in national parliament, as of February (%)",22.5
United Arab Emirates,2017,"Seats held by women in national parliament, as of February (%)",20
United Arab Emirates,2018,"Seats held by women in national parliament, as of February (%)",22.5
United Arab Emirates,2019,"Seats held by women in national parliament, as of February (%)",22.5
United Kingdom,1990,"Seats held by women in national parliament, as of February (%)",6.3
United Kingdom,2000,"Seats held by women in national parliament, as of February (%)",18.4
United Kingdom,2005,"Seats held by women in national parliament, as of February (%)",18.1
United Kingdom,2010,"Seats held by women in national parliament, as of February (%)",19.5
United Kingdom,2015,"Seats held by women in national parliament, as of February (%)",22.8
United Kingdom,2016,"Seats held by women in national parliament, as of February (%)",29.4
United Kingdom,2017,"Seats held by women in national parliament, as of February (%)",30
United Kingdom,2018,"Seats held by women in national parliament, as of February (%)",32
United Kingdom,2019,"Seats held by women in national parliament, as of February (%)",32
United Rep. of Tanzania,2000,"Seats held by women in national parliament, as of February (%)",16.4
United Rep. of Tanzania,2005,"Seats held by women in national parliament, as of February (%)",21.4
United Rep. of Tanzania,2010,"Seats held by women in national parliament, as of February (%)",30.7
United Rep. of Tanzania,2015,"Seats held by women in national parliament, as of February (%)",36
United Rep. of Tanzania,2016,"Seats held by women in national parliament, as of February (%)",36.6
United Rep. of Tanzania,2017,"Seats held by women in national parliament, as of February (%)",36.4
United Rep. of Tanzania,2018,"Seats held by women in national parliament, as of February (%)",37.2
United Rep. of Tanzania,2019,"Seats held by women in national parliament, as of February (%)",36.9
United States of America,1990,"Seats held by women in national parliament, as of February (%)",6.6
United States of America,2000,"Seats held by women in national parliament, as of February (%)",13.3
United States of America,2005,"Seats held by women in national parliament, as of February (%)",14.9
United States of America,2010,"Seats held by women in national parliament, as of February (%)",16.8
United States of America,2015,"Seats held by women in national parliament, as of February (%)",19.4
United States of America,2016,"Seats held by women in national parliament, as of February (%)",19.4
United States of America,2017,"Seats held by women in national parliament, as of February (%)",19.1
United States of America,2018,"Seats held by women in national parliament, as of February (%)",19.5
United States of America,2019,"Seats held by women in national parliament, as of February (%)",23.56
Uruguay,1990,"Seats held by women in national parliament, as of February (%)",6.1
Uruguay,2000,"Seats held by women in national parliament, as of February (%)",12.1
Uruguay,2005,"Seats held by women in national parliament, as of February (%)",12.1
Uruguay,2010,"Seats held by women in national parliament, as of February (%)",14.1
Uruguay,2015,"Seats held by women in national parliament, as of February (%)",13.1
Uruguay,2016,"Seats held by women in national parliament, as of February (%)",16.2
Uruguay,2017,"Seats held by women in national parliament, as of February (%)",20.2
Uruguay,2018,"Seats held by women in national parliament, as of February (%)",20.2
Uruguay,2019,"Seats held by women in national parliament, as of February (%)",22.22
Uzbekistan,2000,"Seats held by women in national parliament, as of February (%)",6.8
Uzbekistan,2005,"Seats held by women in national parliament, as of February (%)",17.5
Uzbekistan,2010,"Seats held by women in national parliament, as of February (%)",22
Uzbekistan,2015,"Seats held by women in national parliament, as of February (%)",16
Uzbekistan,2016,"Seats held by women in national parliament, as of February (%)",16
Uzbekistan,2017,"Seats held by women in national parliament, as of February (%)",16
Uzbekistan,2018,"Seats held by women in national parliament, as of February (%)",16
Uzbekistan,2019,"Seats held by women in national parliament, as of February (%)",16
Vanuatu,1990,"Seats held by women in national parliament, as of February (%)",4.3
Vanuatu,2000,"Seats held by women in national parliament, as of February (%)",0
Vanuatu,2005,"Seats held by women in national parliament, as of February (%)",3.8
Vanuatu,2010,"Seats held by women in national parliament, as of February (%)",3.8
Vanuatu,2015,"Seats held by women in national parliament, as of February (%)",0
Vanuatu,2016,"Seats held by women in national parliament, as of February (%)",0
Vanuatu,2017,"Seats held by women in national parliament, as of February (%)",0
Vanuatu,2018,"Seats held by women in national parliament, as of February (%)",0
Vanuatu,2019,"Seats held by women in national parliament, as of February (%)",0
Venezuela (Boliv. Rep. of),1990,"Seats held by women in national parliament, as of February (%)",10
Venezuela (Boliv. Rep. of),2000,"Seats held by women in national parliament, as of February (%)",12.1
Venezuela (Boliv. Rep. of),2005,"Seats held by women in national parliament, as of February (%)",9.7
Venezuela (Boliv. Rep. of),2010,"Seats held by women in national parliament, as of February (%)",17.5
Venezuela (Boliv. Rep. of),2015,"Seats held by women in national parliament, as of February (%)",17
Venezuela (Boliv. Rep. of),2016,"Seats held by women in national parliament, as of February (%)",14.4
Venezuela (Boliv. Rep. of),2017,"Seats held by women in national parliament, as of February (%)",22.2
Venezuela (Boliv. Rep. of),2018,"Seats held by women in national parliament, as of February (%)",22.2
Venezuela (Boliv. Rep. of),2019,"Seats held by women in national parliament, as of February (%)",22.16
Viet Nam,1990,"Seats held by women in national parliament, as of February (%)",17.7
Viet Nam,2000,"Seats held by women in national parliament, as of February (%)",26
Viet Nam,2005,"Seats held by women in national parliament, as of February (%)",27.3
Viet Nam,2010,"Seats held by women in national parliament, as of February (%)",25.8
Viet Nam,2015,"Seats held by women in national parliament, as of February (%)",24.3
Viet Nam,2016,"Seats held by women in national parliament, as of February (%)",24.3
Viet Nam,2017,"Seats held by women in national parliament, as of February (%)",26.7
Viet Nam,2018,"Seats held by women in national parliament, as of February (%)",26.7
Viet Nam,2019,"Seats held by women in national parliament, as of February (%)",26.72
Yemen,1990,"Seats held by women in national parliament, as of February (%)",4.1
Yemen,2000,"Seats held by women in national parliament, as of February (%)",0.7
Yemen,2005,"Seats held by women in national parliament, as of February (%)",0.3
Yemen,2010,"Seats held by women in national parliament, as of February (%)",0.3
Yemen,2015,"Seats held by women in national parliament, as of February (%)",0.3
Yemen,2016,"Seats held by women in national parliament, as of February (%)",0
Yemen,2017,"Seats held by women in national parliament, as of February (%)",0
Yemen,2018,"Seats held by women in national parliament, as of February (%)",0
Yemen,2019,"Seats held by women in national parliament, as of February (%)",0.33
Zambia,1990,"Seats held by women in national parliament, as of February (%)",6.6
Zambia,2000,"Seats held by women in national parliament, as of February (%)",10.1
Zambia,2005,"Seats held by women in national parliament, as of February (%)",12
Zambia,2010,"Seats held by women in national parliament, as of February (%)",14
Zambia,2015,"Seats held by women in national parliament, as of February (%)",12.7
Zambia,2016,"Seats held by women in national parliament, as of February (%)",12.7
Zambia,2017,"Seats held by women in national parliament, as of February (%)",18
Zambia,2018,"Seats held by women in national parliament, as of February (%)",18
Zambia,2019,"Seats held by women in national parliament, as of February (%)",17.96
Zimbabwe,1990,"Seats held by women in national parliament, as of February (%)",11
Zimbabwe,2000,"Seats held by women in national parliament, as of February (%)",14
Zimbabwe,2005,"Seats held by women in national parliament, as of February (%)",10
Zimbabwe,2010,"Seats held by women in national parliament, as of February (%)",15
Zimbabwe,2015,"Seats held by women in national parliament, as of February (%)",31.5
Zimbabwe,2016,"Seats held by women in national parliament, as of February (%)",31.5
Zimbabwe,2017,"Seats held by women in national parliament, as of February (%)",32.6
Zimbabwe,2018,"Seats held by women in national parliament, as of February (%)",33.2
Zimbabwe,2019,"Seats held by women in national parliament, as of February (%)",31.85
